obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
0.0,0.07457365501180917,10.865144966031895,0.0,0.0,0.0,0.3446126726881887,0.10216299531546381,1.1795684604525207,0.43393725050012133,0.9666202114999907,0.9061306246859648,0.9910277041623132,0.9694609575243851,1.0,1.0,1.0,0.006816779991796029,0.0,0.0
0.01712711750723701,0.15715330175014747,7.179206274038788,0.0,0.0,0.0,3.5223573550799583,0.0,0.0,2.12415595162387,0.8366033883366254,1.0,1.0,0.6761302075119512,1.0,1.0,1.0,0.023700378681077605,0.09827333202557301,0.0
0.0,0.1532385805112136,0.37902722119744287,5.783499458674048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08427574169791163,0.2878986025765582,0.0,0.30636130608220175
0.009432552748301314,3.6954097408053627e-06,3.4666819746115802,0.039742708156646246,7.930293935441516,0.0,0.0,0.0,1.5538451336321981,1.7319479184152442e-14,0.9999999999999987,0.8804734512590615,1.0,1.0,1.0,0.3071652421248393,0.9886961660493847,0.0027145935648079655,0.9996083814585084,0.0
0.0,5.971139786603071,3.0871832846434866,0.0,0.0,0.0,0.0,3.9416769287534428,0.0,0.0,1.0,1.0,0.6967940824035813,1.0,1.0,1.0,1.0,0.6591882117294978,0.0,1.0
0.0,4.482543019413787,0.0,0.0,0.0,0.0,0.06235680275901314,8.434457181526907,0.02064299630029287,0.0,1.0,0.9984120772076698,0.3501637115673216,0.9862798289953942,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,7.2534766551669865,0.0,0.0001435923317006598,0.0,0.0,0.0,1.4130464191680214,4.333333333333292,0.6666666666666698,0.8369561824036906,1.0,1.0,1.0,0.9999802040461451,1.0,0.0,0.6583385922345377,0.0
0.0,0.0,0.0,0.5202194350418045,0.0,0.0,0.0,0.31288718088424966,1.2449479741008695,1.0390272950134551,0.6666666666666681,0.4009069924940038,0.624433205903119,1.0,1.0,1.0,0.0,0.34407072849696396,0.1745349534528402,0.30260618357442215
0.0,0.0,12.084578749142748,0.0,0.0,0.0,0.0,0.0,0.0,0.9154212508572511,0.9295829807032884,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7554754783738533,0.0
0.0,0.0,0.0,0.0,10.713073995818105,0.0,0.0,2.2869260041818955,0.0,0.0,1.0,1.0,0.8240826150629311,1.0,1.0,0.0,1.0,0.8533658078639919,0.974822476229279,0.0
0.0,0.0,0.0,2.0017959888252594,0.0,2.090357869860606,0.0,0.0,0.4599749919916868,2.2760644253387676,0.6666666666666675,0.8989538725549865,1.0,1.0,0.48917906265335453,1.0,0.0,0.38478036713745245,0.3184152821033526,0.5080921845578704
0.0,11.80695377696861,0.29403613636377957,0.0,0.0,0.5283691715528919,0.0,0.0,0.0024792350380941786,0.36816168007662253,0.9716798707633367,0.9998037312562666,1.0,1.0,0.9581634215955392,1.0,1.0,0.9757014807491227,0.0,1.0
0.477092006080617,0.004173577868129047,0.0,0.0,11.501375838694088,0.0,0.0,0.0,0.4404259270783181,0.5769326502788481,0.9556205653631655,0.9645477308719409,1.0,1.0,1.0,0.04016356385657416,1.0,1.0,0.991327911225471,0.0
0.0,7.520097423049754,5.267197967748847,0.0,0.0,0.0,0.0,0.0,0.0,0.21270460920139977,0.9836381069845077,1.0,1.0,1.0,1.0,1.0,1.0,0.5880913198001992,0.0,1.0
0.0,8.173885689012243,4.825276572575274,0.0,0.0008377384124833576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999355585836551,1.0,0.6288009584406873,0.0,1.0
0.0,0.0,10.17388073844002,2.6565429939397376,0.0,0.16722907144176527,0.0023471961784763407,0.0,0.0,0.0,1.0,1.0,1.0,0.9998194464478095,0.9871339022540595,1.0,0.7929497069348147,0.0,0.019695850241649104,1.0
0.0,7.907202243438073,0.0,0.0,0.0,0.0,0.0,5.092797756561927,0.0,0.0,1.0,1.0,0.6082463264183133,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.2733997052862243,0.0,0.0,0.0,8.679065176496875,0.0,0.0,0.0,1.0,1.0,1.0,0.03053904247561484,1.0,1.0,1.0,0.0,1.0,0.10235503504972732
0.0007901355574196347,0.054823750979159515,3.070105886662292,0.0063587444741586025,4.141144693476296,0.0,0.0,0.0,1.39344345551738,4.333333333333295,0.6666666666666696,0.8392180628249184,1.0,1.0,1.0,0.430631430762606,0.9979698004254112,0.017792345626576667,0.014207522736249256,1.0
0.0,0.0,0.0,0.0,7.53604059098861,0.0,0.0,0.0,1.3627903120282268,4.101169096983163,0.6845254540782182,0.8468573763362308,1.0,1.0,1.0,0.0,1.0,0.011277133576647873,1.0,0.0
8.139277034466298,0.021444215851771337,0.25716427767597866,0.0,0.28958788506798144,0.0,0.0,0.0,0.0,4.29252658693797,0.6698056471586177,1.0,1.0,1.0,1.0,0.9667426047338172,1.0,0.9694502524629531,0.9973722646327449,0.0
0.0,7.6451871574025905,5.3548128425974095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5880913198001992,0.0,1.0
0.0,0.0,10.209443899055039,0.0,0.0,0.0,0.0,2.790556100944962,0.0,0.0,1.0,1.0,0.7853418383888491,1.0,1.0,1.0,1.0,0.0,0.6278419039703282,0.0
0.8216053053937907,0.0066653508736835955,11.963521476597247,0.0,0.20376529873984767,0.0035898284100508854,0.0,0.0008527343229727811,0.0,5.662407431827887e-09,0.9999999995644302,1.0,0.9999344050520504,1.0,0.9997238412383331,0.9843203879624047,1.0,0.0647501653923439,0.991952689832427,0.0
0.0,0.0,0.0,0.0,9.422788101054763,0.3239089263630937,0.0,0.0,0.0,3.2533029725821425,0.749745925185989,1.0,1.0,1.0,0.966767313536891,0.0,0.8438571134392872,0.01651901672514866,0.9999909170940677,1.0
4.592589890243394e-05,0.001459713719247385,0.08964019812760554,0.0008877558168336267,6.103729149819687,3.5509342840355815,0.0,0.0,0.0,3.2533029725821425,0.749745925185989,1.0,1.0,1.0,0.6356781918996088,0.014854279831952977,0.990354002462917,0.01651901672514866,0.03050258398412048,1.0
12.600606319256563,0.0,0.0,0.0,0.0,0.0,0.0,0.3531552754667517,0.04623840527668566,0.0,1.0,0.9964431995941011,0.9727372413885856,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0001939202672732535,0.02115540970144805,0.02755266063265086,0.001917407766668922,0.0003046518577223068,0.08997055733129583,0.0,8.68046450347317,0.0,0.0,1.0,1.0,0.015994293727583653,1.0,0.36233879601024876,0.9940409287531609,0.9622701600522149,0.43657384303129476,0.009083201559831819,0.6918056371424971
0.0,3.714653663857751,0.0,0.0,4.952013002808955,0.0,0.0,0.0,0.0,4.333333333333295,0.6666666666666696,1.0,1.0,1.0,1.0,0.42861388429127706,1.0,1.0,0.0,1.0
0.0,12.628925070086561,0.750668293480166,0.012238313189840496,0.0,0.0031920065591323145,0.0,0.0035637212980101263,0.006328844406504456,0.4610229371000326,0.9667514092690155,0.9995278713951706,0.9997340226107132,1.0,0.9997617020593171,1.0,0.9990861359756275,0.9438945360234735,0.0,0.9967686963042866
2.278322470242406,0.0,3.8531272793557445,0.0,0.0,0.06157597091275565,0.0,0.0,0.016832769297451575,0.09988459939408745,0.984169783463131,0.9972893473619282,1.0,1.0,0.9900572073019461,1.0,1.0,0.3715797345304388,1.0,0.30635629881003146
0.0,11.04321617203412,1.2069719384895325,0.7498118894763488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9423221623479732,0.901473191464491,0.0,0.0
0.0,0.0,0.5818171830116058,0.0,12.358248058670233,0.0,0.0,0.0,0.05993475831816142,0.0,1.0,0.995389633975526,1.0,1.0,1.0,0.04496246132805326,1.0,0.0,0.0,0.0
0.0,11.046332879791368,0.0,0.0,0.0,1.6872346295677207,0.23694989187827176,0.0,0.0,0.0294825987626387,0.9977321077874893,1.0,1.0,0.9817316546018691,0.867497099432063,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,8.65539903588895,0.0,0.01126763077775481,0.0,0.0,4.333333333333295,0.6666666666666696,1.0,1.0,0.9986998887564129,1.0,0.0,1.0,1.0,0.0,1.0
0.7152616042329283,0.006257074030380213,12.120359911345291,0.0,0.14157774941668208,0.0,0.0,0.0,0.01588114216946944,0.000662518805249146,0.9999490370149808,0.9987783114183747,1.0,1.0,1.0,0.9890955269752684,1.0,0.05618482321170265,0.991327911225471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743259790316056,0.0,0.9915760957878114,0.0,1.0,0.9998588064850912,0.5219239730810847,0.0,0.9946949318695717,0.6067796420993326,0.6951117819390897
0.0,8.663532045491053,0.0,0.0,0.0,0.0,0.0,0.00313462117575019,0.0,4.333333333333197,0.6666666666666772,1.0,0.9996383129412596,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.4384715087247385,11.075104001823194,0.0,0.0,0.0,0.0,1.4864244894520675,0.0,0.0,1.0,1.0,0.8856596546575333,1.0,1.0,1.0,1.0,0.038083001090585766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.9524648817831,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4836200526117343,0.10235503504972732
0.0,0.0,0.0,0.0,11.891605363881656,0.0,0.0,0.0,0.011733825901900863,1.0966608102164428,0.9156414761371967,0.9990142408180747,1.0,1.0,1.0,0.0,0.021731498889962897,0.0,0.9944449156570172,0.0
3.5158609309262685,0.0,0.0,0.0,7.930293935441516,0.0,0.0,0.0,1.5538451336321981,1.7319479184152442e-14,0.9999999999999987,0.8804734512590615,1.0,1.0,1.0,0.3071652421248393,1.0,1.0,1.0,0.0
0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.002361668278320731,0.21035430376697611,6.377291144958168,0.010779116096396403,6.3992137669001385,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5077527871615278,0.9983669951251649,0.03227856484349606,0.011102449221903399,1.0
0.0,0.0,0.2168857018036078,0.39926665962406177,0.0,0.0,0.0,10.70479022210285,1.6790574164694796,0.0,1.0,0.8708417371946554,0.054425888735098404,1.0,1.0,1.0,0.3520001145513229,0.0,1.0,0.0
0.0,0.0,2.180556741326189,0.0,6.346335220772525,0.0,0.0,0.0,0.008465605631540737,4.464642432269744,0.6565659667484812,0.9990081721164739,1.0,1.0,1.0,0.2557270282089385,1.0,0.0,1.0,0.0
0.08234441423466334,0.0,0.10411228708054641,0.0,0.0,0.27430614410214216,0.0,12.539237154582649,0.0,0.0,1.0,1.0,0.03544329580133476,1.0,0.4046695673699995,1.0,1.0,0.4416275395511692,1.0,1.0
0.0,0.0,0.0,0.06594782256410299,12.024838003975407,1.0575016597283298,0.26078194300117846,0.0,0.0030623941077073716,0.0,1.0,0.999771669847267,1.0,0.9805518239444753,0.9195711486508953,0.005454386795881061,0.0,0.978553604254246,1.0,0.9976859581721765
0.0005679365913403176,0.0,0.0,0.06587588845534535,11.44059510113485,0.0,0.007541146841915524,0.022735679435131162,1.4626842475414183,0.0,1.0,0.8874858271121986,0.998029378763402,0.9993450784315111,1.0,0.0057741896479995836,0.008547620353603458,1.0,1.0,0.0
0.0,0.0,0.729812361498182,0.0,0.0,0.0,0.0,12.270187638501818,0.0,0.0,1.0,1.0,0.056139412422937074,1.0,1.0,1.0,1.0,0.0,0.5382456417009631,0.0
0.0,7.586521306000235,5.313722330613401,0.0,0.06922123460254001,0.0,0.0,0.0,0.0,0.030535128783823473,0.9976511439397059,1.0,1.0,1.0,1.0,0.9946627532215175,1.0,0.5880913198001992,0.0,1.0
0.0,2.865433108741409,0.0,0.0,5.189773468270961,0.0,0.0,4.944793422987629,0.0,0.0,1.0,1.0,0.6196312751547978,1.0,1.0,0.3557243481400798,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8618075097661557,1.0,0.0
0.0,0.0,0.0,0.0,12.2516485275596,0.0,0.027131470911775084,0.0,0.7212200015286251,0.0,1.0,0.9445215383439519,1.0,0.997790377308238,1.0,0.0,0.9709093374772231,0.8618075097661557,1.0,0.0
0.0013988689021638178,0.5309488399255483,5.951376282162719,0.0,6.285726329974148,0.0,0.0,0.0,0.0,0.23054967903542212,0.9822654093049675,1.0,1.0,1.0,1.0,0.5077527871615278,1.0,0.08210523914457879,0.002627735367255135,1.0
0.0,8.367173040214634,4.247812237212894,0.0,0.36041719465224875,0.0,0.0,0.024597527920223405,0.0,0.0,1.0,1.0,0.9981078824676751,1.0,1.0,0.9722230431443042,1.0,0.6632725172645532,0.0,1.0
0.0,1.3697626663285016e-05,7.377429737592113,0.0,0.0,0.0,0.0,0.0,1.437167879355874,4.185388685425351,0.67804702419805,0.8369561824036906,1.0,1.0,1.0,1.0,1.0,1.856690164223376e-06,0.0,0.0
0.2455548505201109,0.0,0.0028976652837982625,0.0008007009529734419,12.240089962846989,0.0,0.0,0.0,0.3859373844627009,0.1247194359334276,0.9904061972358902,0.9700249340165986,1.0,1.0,1.0,0.01995727182546586,0.9967876003231106,0.988337146539159,1.0,0.0
0.0,0.0,0.0,6.315765260382705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2878986025765582,0.0,0.30636130608220175
0.0,0.0,0.0,0.0,0.060049867557128905,0.0,0.028764190578363394,0.0009786922255236518,0.0,2.4977030505258973,0.034702568533729716,1.0,0.9891005429548736,0.6761302075119512,1.0,0.0,0.9739211784377051,0.9713117542962708,0.0076594966859556135,0.6989517763518363
0.021058942015279494,0.0,0.00620663154046991,0.008520050971240967,0.0,0.0,0.8906372731999684,0.0,0.07552819772861556,2.892211856880268e-15,0.9999999999999971,0.9246188780358847,1.0,0.0386277418388436,1.0,1.0,0.7619141461450549,0.7723638005347906,1.0,0.3999012272806088
5.739324166492619,0.14362454219472184,0.0,0.0,7.050117067111765,0.0,0.0,0.0,0.0,0.06693422420089479,0.9948512135230081,1.0,1.0,1.0,1.0,0.4548765784285858,1.0,1.0,0.9755863004580285,1.0
0.00228483588998891,5.006969719090049e-06,0.13632875035364758,0.0013501380369086745,9.2828193698045,0.3239089263630937,0.0,0.0,0.0,3.2533029725821425,0.749745925185989,1.0,1.0,1.0,0.966767313536891,0.014854279831952977,0.990354002462917,0.01651901672514866,0.9978134002960672,1.0
0.0,3.732139066609269,0.0,0.0,4.934527600057437,0.0,0.0,0.0,0.0,4.333333333333295,0.6666666666666696,1.0,1.0,1.0,1.0,0.430631430762606,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001778441596766,0.0,5.553089589934465e-17,0.9999999999999999,1.0,0.0,0.5480743430410421,0.5316958844629178,0.6253963344261819,0.9919211428261447,0.5765052193461193,0.4324026251846107,0.4999575614946945
0.0,11.153056490940763,0.10104460679540389,0.0,0.1101189670085013,0.0,0.0,3.0059764481675013,0.0,0.0,1.0,1.0,0.7908186958009574,1.0,1.0,0.9903100286353901,1.0,0.991021530203267,0.0,0.9960019759997886
0.0,4.552128250375181,0.0,0.0,0.0,0.0,0.0,8.447871749624818,0.0,0.0,1.0,1.0,0.3501637115673216,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,7.750740031521185,0.0,4.629960244413167,0.0,0.0,0.0,0.020607988398840392,0.5986917356668074,0.9539467895640917,0.998338240775926,1.0,1.0,1.0,0.6260340577493101,1.0,0.0,0.949191504215813,0.0
0.0,0.0,0.0,0.0,0.0,4.998157964078872,0.0,0.0,0.0,2.7745350262169813e-15,0.9999999999999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0011554207185097143,1.0,0.20021839953140286
0.0,0.0,4.884678927150056,0.0,2.9178980519862505,0.0,0.0,0.0,0.8640896875303511,4.333333333333343,0.666666666666666,0.9002973437464978,1.0,1.0,1.0,0.6260340577493101,1.0,0.0,0.9485645456783582,0.0
0.008445670839873846,0.007085470693363201,0.017029739783098408,0.019031857486249772,0.0,2.5581599331841893,0.0,0.22200609580917802,0.016631502099970625,5.059757537210757e-15,0.9999999999999982,0.9941610873075415,0.9216013389509261,1.0,0.01976920623796441,1.0,0.631113642579174,0.47698775049572245,0.5437894453411484,0.7017806717279786
0.05577392504090423,0.02894528434282028,7.179301526894672,0.0,0.12300003685895046,0.0,0.0,0.0,1.3358421073820426,4.27713711948061,0.6709894523476454,0.8468573763362308,1.0,1.0,1.0,0.9833491686789029,1.0,0.011662853460840894,0.6583385922345377,0.0
0.0,5.924035077843923,0.0,0.0,0.0,0.0889054577948069,2.653726131028004,0.0,0.0,4.333333333333266,0.6666666666666718,1.0,1.0,0.6938008310352327,0.9852143128195159,1.0,1.0,1.0,0.0,1.0
0.0,2.881684862346686,0.0,0.0,5.173521714665684,0.0,0.0,4.944793422987629,0.0,0.0,1.0,1.0,0.6196312751547978,1.0,1.0,0.35774189461140876,1.0,1.0,0.0,1.0
0.012401088978869285,2.073204793125021e-05,9.883219195984639,0.0,0.0,0.0,0.0,2.677395014633281,0.4269639683552793,0.0,1.0,0.9671566178188247,0.7870526253249716,1.0,1.0,1.0,1.0,0.001255282099001609,0.9983309976945796,0.0
0.0,7.3748198880790845,0.0,0.0,0.015053010115140285,1.1287410580164197,0.1493589496791715,0.0,0.0,4.332027094110182,0.6667671466069091,1.0,1.0,0.9827688721110696,0.867497099432063,0.9979630217836604,1.0,1.0,0.0,1.0
0.0,0.0,8.122673306697413,0.0,0.050702138580497436,0.0,0.7790894365051897,0.0,0.0,0.0,1.0,1.0,1.0,0.9129748681739576,1.0,0.9937966707977681,1.0,0.0,1.0,0.10235503504972732
1.1401955703639988,0.4382874857594149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7223362746535891,0.5033107756358899
0.0,5.486111592943355,0.0,0.0,7.313547480198355,0.0,0.0,0.0,0.0,0.20034092685829052,0.9845891594724392,1.0,1.0,1.0,1.0,0.42861388429127706,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.852919244415153,0.14708075558484768,0.0,1.0,0.9886860957242425,0.0,1.0,1.0,1.0,0.4303242603157924,0.0,0.011167701006742359,0.0
0.0,5.971126992383453,3.087176669809074,0.0,0.0,1.940905403024558e-05,0.0,3.9416769287534428,0.0,0.0,1.0,1.0,0.6967940824035813,1.0,0.9999978573237146,1.0,1.0,0.6591882117294978,0.0,1.0
0.004135138761177286,0.07460340066900742,0.0,0.0,0.0,0.0001809705143290199,0.0,11.22280038864523,1.6982801014102575,0.0,1.0,0.8693630691222879,0.006982964597659291,1.0,0.9977068976422148,1.0,1.0,1.0,0.052517341458229616,0.0
0.0,3.7798393473365923,0.0,0.0,5.038912181412049,0.0,0.0,0.0,0.0,4.18124847125136,0.6783655022114339,1.0,1.0,1.0,1.0,0.42861388429127706,1.0,1.0,0.0,1.0
11.389058852761101,0.03000628131379862,0.359842659351325,0.0,1.221092206573776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9060698302635557,1.0,0.9694502524629531,0.9973722646327449,0.0
0.0,6.241634333817367,6.758365666182634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48012571798595133,0.0,1.0
0.0,5.250407193407085,3.41625947325967,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333244,0.6666666666666735,1.0,1.0,1.0,1.0,1.0,1.0,0.6058162146238882,0.0,1.0
0.0,0.0,7.491581373312817,0.0,5.508418626687169,0.0,0.0,0.0,0.0,1.4432899320127035e-14,0.9999999999999989,1.0,1.0,1.0,1.0,0.5762754902548327,1.0,0.0,0.8907550628695343,0.0
0.0,0.0,5.668087071704079,1.8676436011095425,0.0,0.0,0.0,5.464269327186378,0.0,0.0,1.0,1.0,0.5796715902164324,1.0,1.0,1.0,0.7521615776626185,0.0,0.24988128170498314,0.0
11.495806022919494,0.0,0.0,0.0,0.0,0.0,0.5241752299757192,0.0,0.9799493546525968,6.939245219017565e-05,0.9999946621190623,0.9246188780358847,1.0,0.9563913438010178,1.0,1.0,1.0,1.0,1.0,0.0
2.027092670633322,0.0,0.0,0.0,9.183466341865627,0.0,0.0,0.0,1.789440987501036,1.4432899320127035e-14,0.9999999999999989,0.8623506932691509,1.0,1.0,1.0,0.18081994558641212,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8496209121014735,0.0,1.0,0.0,0.4746531518459825,0.43174248425397166,0.5562177899154486,0.43447396013195794,0.5848809745094883,0.43431143548752305,0.3999091166906359,0.4962946707445304
0.0,0.0,0.0,0.8279123628860658,0.0,0.0,0.0,0.005194253039988205,1.2449479741008695,1.0390272950134551,0.6666666666666681,0.4009069924940038,0.9937652001068141,1.0,1.0,1.0,0.0,0.9932188567743836,1.0,0.30260618357442215
0.0,0.0,0.0,2.832595880277719,0.0,0.0,0.37790643595305345,1.5538343934286662,0.0,0.0,1.0,1.0,0.673861339338517,0.8822905580716954,1.0,1.0,0.0,0.4748595621478948,0.13297222489100363,0.493380903463421
0.0,0.0,8.765243518194378,0.0,4.1911116160137345,0.0,0.0,0.04364486579187528,0.0,1.2989609388114332e-14,0.999999999999999,1.0,0.9966427026313942,1.0,1.0,0.6765207828436162,1.0,0.0,1.0,0.0
0.0,8.174412459728934,4.825587540271066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6288009584406873,0.0,1.0
0.0,8.86560432510998,0.0,0.0,0.0,0.38710155500692595,0.0,2.068308824556248,1.6789852953268465,0.0,1.0,0.870847284974858,0.8173035828932825,1.0,0.9581634215955392,1.0,1.0,1.0,0.0,1.0
0.0,0.0,8.102575926368083,0.6602797132950501,3.8097209780477637,0.0,0.0,0.0,0.4274233822890841,1.7319479184152442e-14,0.9999999999999987,0.967121278285455,1.0,1.0,1.0,0.696981685306969,0.92465016651576,0.0,0.0,0.0
0.0,0.0,0.27383512479000616,6.067749039961426e-06,0.0008130908417746268,0.0,0.0,12.725345716619179,0.0,0.0,1.0,1.0,0.02112725256775544,1.0,1.0,0.9970395843393884,0.999977842088023,0.0,0.0,1.0
0.0,4.951347222485669,0.0,0.0,8.04865277751433,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3808728632681284,1.0,1.0,0.0,1.0
0.0,0.8918389689509457,0.00428773568626949,0.0,12.091967974724264,0.0,0.0,0.011905320638521122,0.0,0.0,1.0,1.0,0.9990842061047291,1.0,1.0,0.06899600955798318,1.0,0.9952152573245707,0.0,1.0
0.0,9.052933088368412,0.0,0.0,0.0,0.0,3.947066911631588,0.0,0.0,0.0,1.0,1.0,1.0,0.6963794683360317,1.0,1.0,1.0,1.0,0.0,1.0
2.40844866897802,0.0,0.0,0.0,9.28484000552885,0.0,0.0,0.0,1.3067113254931169,1.4432899320127035e-14,0.9999999999999989,0.899483744192837,1.0,1.0,1.0,0.205968460714461,1.0,1.0,1.0,0.0
0.002754115154008179,0.004113747710735795,0.007530542246511736,0.008415877673717381,0.0,1.1312170177313305,1.4710489860745732,0.22330998330505097,0.0,0.0,1.0,1.0,0.9216013389509261,0.4396175257614745,0.01976920623796441,1.0,0.631113642579174,0.47698775049572245,0.40101487293032156,0.7017806717279786
0.12651789195929983,0.0,0.0021446301587926073,0.0004146474578395162,12.610068295031157,0.0,0.0,0.0,0.2608545353929117,0.0,1.0,0.9799342665082376,1.0,1.0,1.0,0.010132325589227664,0.9967876003231106,0.9833313530351584,1.0,0.0
0.0,0.0,10.970142474710734,2.029857525289267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438571134392872,0.0,0.22256848716036876,0.0
0.0,0.0,12.427149362811079,0.23064309293007304,0.0,0.0,0.0,0.0,0.3422075442588395,8.659739592076221e-15,0.9999999999999993,0.97367634274932,1.0,1.0,1.0,1.0,0.9817785689142453,0.0,1.0,0.0
0.014949592702347829,12.428124124406795,0.043929926668599385,0.0,0.0,0.3276025046732962,0.0,2.5828806857675066,0.0,0.0,1.0,1.0,0.8322530999002089,1.0,0.974435226422242,1.0,1.0,0.9964819481180748,0.0012014388922081398,0.005211512055104783
0.0,7.3820736019626425,0.0,0.0,0.0,1.1275497809807387,0.1583495229464359,0.0,0.0,4.332027094110182,0.6667671466069091,1.0,1.0,0.9817316546018691,0.867497099432063,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39165170959899637,1.2118718948266702,0.004473607793253115,0.9972179007779001,0.24424443052665512,0.0,0.9978641587061703,0.5439568371891832,0.396539838061349,0.4591921214817884,0.9784662316304822,0.02362105161269476,0.5033559380489026
12.284414674347444,0.30741309996634836,0.0,0.0,0.40817222568620837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9686021364856763,1.0,1.0,0.9755863004580285,1.0
