obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
0.002252313180975997,1.0316774354841423,0.0002473012421539787,0.0,11.965822950092727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07955208076209785,1.0,0.9997608714656971,0.0021784005962531827,1.0
0.0,0.0,6.307203002441418,1.1025148552233845,5.576299977611126,0.0,0.0,0.00869097365451521,0.0,0.0052911910695557784,0.9995929853023419,1.0,0.9993311913500869,1.0,1.0,0.5705919976127432,0.8512069047159583,0.0,0.8911817763385997,0.0
2.335395839167093,0.0,0.004243189649696698,0.0,10.59941490812126,0.0,0.0,0.0,0.06094606306193821,1.4432899320127035e-14,0.9999999999999989,0.9953118413029278,1.0,1.0,1.0,0.18081994558641212,1.0,0.9981863913204412,1.0,0.0
0.0,7.492137253873412,0.0,0.0,0.0,0.0584755800985432,2.7321769758617007,2.717210190166345,0.0,0.0,1.0,1.0,0.7909838315256658,0.7342961369054865,0.9922555186732065,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,8.35153371077392,0.0,0.0,0.0,0.3151329558926865,4.333333333333394,0.666666666666662,0.9636385050893052,1.0,1.0,1.0,0.0,1.0,0.8325370348435529,1.0,0.0
0.0,0.0,8.517572041885515,0.0,4.055004575825382,0.0,0.0,0.0,0.4274233822890841,1.7319479184152442e-14,0.9999999999999987,0.967121278285455,1.0,1.0,1.0,0.6774722716652108,1.0,0.0,0.0,0.0
11.679297105833818,0.0,0.25596842796858443,0.10289764863822932,0.05694550905409497,1.0578797523461718,0.25608098542811936,0.0,0.0030623941077073716,0.0,1.0,0.999771669847267,1.0,0.9809024043928692,0.9195711486508953,0.9952918563605684,0.9914523796463965,0.978553604254246,1.0,0.9976859581721765
9.899353224245363,0.27303820019902,0.0,0.0,0.0,0.4441601941774782,0.004528175352516289,2.374189058727079,1.355814269628114,0.0,1.0,0.9055253002110667,0.8173035828932825,0.9995736614882523,0.9581634215955392,1.0,1.0,1.0,0.9731588975682841,0.003971798000457216
8.391611857586586e-05,7.071561305920177e-05,0.00020140708981915102,0.0002526984036757514,0.0007923530149964693,0.001117869537013053,4.315760763093939e-05,0.0028357555142212907,1.8442230392024785,3.285586757509182e-15,0.9999999999999982,0.002918367144140288,0.4746531518459825,0.9831554916697127,0.5562177899154486,0.43447396013195794,0.5848809745094883,0.43431143548752305,0.5426836891014627,0.4962946707445304
0.0,0.0,0.0,0.0,0.0,4.9981579640788745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0011554207185097143,0.043480313653068925,0.20021839953140286
0.0,0.0,4.933402320132664,2.7778813036868732,0.0325392590948323,0.2514319838298451,0.0,0.0,0.0,3.9976274333721187,0.6666666666666661,1.0,1.0,1.0,0.9685523491095123,0.9957980367595151,0.6397640860846798,0.0,0.0,0.893806225799461
0.996510014032361,0.020958435040062603,0.01670860083484877,0.0,11.965822950092727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07955208076209785,1.0,0.9838435780059643,0.9794013907171575,1.0
0.0,0.0,4.485680595025922,0.0,0.007298884815429379,0.0,0.0,8.079597137869564,0.4274233822890847,0.0,1.0,0.967121278285455,0.3573634598903233,1.0,1.0,0.998375491175026,1.0,0.0,0.0,0.0
0.0,8.548925976730496,4.451074023269504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6576096905177304,0.0,1.0
0.0,0.0,12.743003560304876,0.0,0.20298812710044883,0.0,0.0,0.054008312594674424,0.0,0.0,1.0,1.0,0.9958455144157943,1.0,1.0,0.9843203879624047,1.0,0.0,0.991952689832427,0.0
0.12782886767023244,8.922888259371414,0.40918601297323653,0.0,0.0,0.0,0.0,2.5856834792108807,0.9486622303073107,0.0,1.0,0.9269936845682774,0.7853418383888491,1.0,1.0,1.0,1.0,0.9567452217092581,0.014123617595815319,0.0003297219600672009
12.5110956119397,0.0,0.20725091636625012,0.0,0.0,0.0,0.0,0.0,0.0,0.28165347169404886,0.978334348331227,1.0,1.0,1.0,1.0,1.0,1.0,0.9837045707234826,1.0,0.0
0.02485971086975045,0.002188382925300534,0.0,0.0011879204144319036,1.5496288108501843,0.0,0.0,1.188185286354575e-09,0.0,0.0006182298755611,0.9996083392386362,1.0,0.9999999992469664,1.0,1.0,0.017895078058042857,0.9579288916056379,1.0,0.9190928964576075,0.5033107756358899
0.0,0.04922342531662423,0.034883370756297924,0.0003398863270398692,12.423554279343188,0.4108654468835313,0.007754693423712335,0.0,0.0009584509660786549,0.07242044698352668,0.9944291963858826,0.9999258599831354,1.0,0.9994000989614771,0.9681964783992834,0.006751413168119336,0.9959751370050267,0.5852490834860313,0.0,1.0
0.0,0.0,8.851099865530722,0.0,4.148900134469259,0.0,0.0,0.0,0.0,1.7319479184152442e-14,0.9999999999999987,1.0,1.0,1.0,1.0,0.6808538358100565,1.0,0.0,1.0,0.0
0.0,0.0,0.0,5.959028372003114,6.0082169184292,1.0466963800838651,0.2581173402609062,0.0,0.14007281259964308,0.0,1.0,0.9895562603734999,1.0,0.9805518239444753,0.9195711486508953,0.49794486762691276,0.0,1.0,1.0,0.9976859581721765
0.0,4.039590454145113,0.0,0.0,5.385186955538359,0.0,0.0,0.0,0.0,3.5752225903165287,0.7249828776679593,1.0,1.0,1.0,1.0,0.42861388429127706,1.0,1.0,0.0,1.0
5.031936384753431e-05,0.0,11.511093557305614,0.0,0.0,0.0,0.0,1.4888561233305388,0.0,0.0,1.0,1.0,0.8854726058976509,1.0,1.0,1.0,1.0,4.37136086445071e-06,1.0,0.0
0.0,12.591827774313792,0.0,0.0,0.40817222568620837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9686021364856763,1.0,1.0,0.0,1.0
0.0,0.0,0.0,1.3661731252768825,0.0,2.6113110343334998,0.0,0.0,0.5231455398930056,2.3275635765129317,0.6591245322992862,0.8837617011791192,1.0,1.0,0.3434766979463489,1.0,0.0,1.0,0.0,0.5080921845578704
0.0,0.0,4.694322878368507,0.0,0.0,0.0,0.0,8.305677121631494,0.0,0.0,1.0,1.0,0.36110175987450055,1.0,1.0,1.0,1.0,0.0,0.6658792161044882,0.0
0.0,0.0,6.313994025867294,1.1037019430983586,5.582304031034333,0.0,0.0,0.0,0.0,1.4432899320127035e-14,0.9999999999999989,1.0,1.0,1.0,1.0,0.5705919976127432,0.8512069047159583,0.0,0.8911817763385997,0.0
0.320942235944385,0.0028075872071077973,0.01836895820142108,0.0,8.176019264728728,0.0,0.0,0.0,0.3214195277330573,4.1604424261853,0.6799659672165154,0.9636385050893052,1.0,1.0,1.0,0.04016356385657416,1.0,0.9463082437953837,0.991327911225471,0.0
0.0,0.0,7.195110163872205,0.0,4.298050750950458,0.0,0.8875393611116887,0.0,0.020607988398840392,0.5986917356668074,0.9539467895640917,0.998338240775926,1.0,0.9283126688046159,1.0,0.6260340577493101,1.0,0.0,0.949191504215813,0.0
4.920010735750284e-05,0.00011126178738984518,0.018917221776666514,1.7248471938314756,0.0,1.8210782279932292,0.0,0.0,0.9871257451814338,2.2760644253387676,0.6666666666666675,0.7831507460439071,1.0,1.0,0.48917906265335453,1.0,0.010939510019910392,0.008410973654405712,0.3066155203699287,0.5080921845578704
0.0,0.0,0.0,0.0,8.82076165150687,0.0,0.011482900448107467,0.0,0.0,4.167755448045021,0.6794034270734599,1.0,1.0,0.9986998887564129,1.0,0.0,1.0,0.9388479007787337,0.0,1.0
0.0,0.0,0.0,0.0,12.960557075860008,0.030254622941020312,0.0,0.0,0.49018935106580475,0.005223236141684278,0.9996126984075815,0.9636385050893052,1.0,1.0,0.997671075245913,0.0,1.0,0.0,0.9687614054876119,0.0024893998009402063
0.0,5.117560112738952,0.0,0.0,7.882439887261048,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.39365847021068856,1.0,1.0,0.0,1.0
11.53842107760668,0.0,0.5333906283798182,0.0,0.0037547449597818906,0.0,0.0,0.0,0.9238687647737254,9.52529970718626e-14,0.9999999999999927,0.9289300843119318,1.0,1.0,1.0,0.9996890626228563,1.0,0.9558151964783127,1.0,1.1559582301524696e-05
0.0,7.814741253626888,5.123191003743658,0.0,0.0,0.0,0.0,0.0,0.06206774262945314,0.0,1.0,0.9952255582592728,1.0,1.0,1.0,1.0,1.0,0.6040177903370105,0.0,1.0
0.13873588273351714,0.0,7.286666742338157,0.0,0.19096403722720082,0.0021087218286274492,2.7011004106419887,2.6804242052305085,0.0,0.0,1.0,1.0,0.7938135226745763,0.7382547050033733,0.9997232094714094,0.9749271475896144,1.0,0.018683954222910304,1.0,0.0
0.0,11.274129814518709,0.0,0.0,0.0,1.722028699324978,0.0036350649554092044,0.0,0.0,0.00020642120090430538,0.9999841214460843,1.0,1.0,0.9997203751787769,0.867497099432063,1.0,1.0,1.0,0.0,1.0
10.755759514555137,0.2953448939706393,1.8989157430750068,0.0,0.0,0.0,0.0,0.04997984839921643,0.0,0.0,1.0,1.0,0.9961553962769834,1.0,1.0,1.0,1.0,0.8533658078639919,0.9732746264036032,0.0
0.0,0.0,0.04207507313479267,3.1661130285298866,0.0,0.0,0.0023142145660935815,1.5538343934286662,0.0,0.0,1.0,1.0,0.673861339338517,0.9992791736812043,1.0,1.0,0.013114902182001287,0.0,0.13297222489100363,0.493380903463421
0.0,0.0,0.0,0.0,12.684729805447098,0.3014604745794956,0.0,0.0,0.0,0.013809719973404855,0.9989377138481996,1.0,1.0,1.0,0.9767860728913578,0.0,1.0,0.0,0.04010845820818443,0.0
0.00017736436406712525,0.025168903584901772,0.0006346564532289312,2.8860801066282446e-06,0.00025316944107107287,0.4361005653324981,0.0,12.537662454744128,0.0,0.0,1.0,1.0,0.035564426558144124,1.0,0.05674853836249677,0.9903506637650199,0.9998889277572051,0.9755722143136969,0.006997652057660841,1.0
0.0,10.118441736862803,2.881558263137198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7783416720663694,0.0,1.0
0.2423425363443729,0.6875774309027287,1.2001205335541398,0.04820960094166743,0.0,3.8333890760869394,0.0,0.0,0.02042912105308698,2.789490812147294,0.6837870973783542,0.9966132477218684,1.0,1.0,0.36233879601024876,1.0,0.9778677384644248,0.43657384303129476,0.2606057992945287,0.6918056371424971
11.075054458572154,0.0,1.870325466079678,0.0,0.05462007534816782,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9957984557424486,1.0,0.8555217786603524,1.0,0.0
0.0,0.0,12.084578749142748,0.0,0.0,0.0,0.0,0.0,0.0,0.9154212508572511,0.9295829807032884,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
12.71834652830595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165347169404886,0.978334348331227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,4.6383978332325935,0.0,8.327368556166602,0.0,0.0,0.034233610600802544,0.0,0.0,1.0,1.0,0.9973666453383998,1.0,1.0,0.35774189461140876,1.0,0.0,0.0,1.0
0.0,0.0,0.03331530685045766,3.2771390173131985,9.63481136538595,0.0,0.0,0.0,0.012852222663352366,0.04188208778704072,0.9967783009394584,0.9990081721164739,1.0,1.0,1.0,0.2557270282089385,0.010063666067609722,0.0,0.9944449156570172,0.0
0.0,0.0,0.0,1.199837540238237,0.0,2.293376256831781,0.0,0.0,0.45945103600586085,2.875528442940441,0.5788741872552747,0.8837617011791192,1.0,1.0,0.3434766979463489,1.0,0.0,0.019018598633842587,0.0,0.5080921845578704
0.0,0.0,9.244076640265721,2.671962419028164,0.0007679359210801505,0.0,0.10549543047494596,0.0,0.9776975743100509,3.752553823233029e-14,0.9999999999999971,0.924792494283842,1.0,0.9912250227336223,1.0,0.9999355585836551,0.7757675679197968,0.0,0.0,1.0
0.004533499481980173,0.7248283004195409,0.0,0.0,0.8491212562218927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4620650168350593,1.0,1.0,0.006215707324666975,0.5033107756358899
11.845836677915209,0.29158225031022444,0.0,0.0,0.15415805787593068,0.0,0.0,0.0,0.0015933969419228056,0.7068296169567141,0.9456284910033297,0.9998703835632083,1.0,1.0,1.0,0.9874582359895525,1.0,1.0,0.97597658513441,0.0
0.0,7.536685679371548,5.278816651001387,0.0,0.10160215268316877,0.0,0.0,0.0,0.08251020492650422,0.0003853120173935576,0.9999703606140466,0.9936528730345539,1.0,1.0,1.0,0.992134293500804,1.0,0.5880913198001992,0.0,1.0
0.0,0.0,0.0,1.545373442440322,0.00019791372980632865,2.9542138269619946,0.0,0.0,0.0008445163712649526,2.3275635765129317,0.6591245322992862,0.9998123559529107,1.0,1.0,0.3434766979463489,0.9998719478534484,0.0,1.0,0.0,0.5080921845578704
0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,6.2150629531470925,0.05184242767349757,0.0,6.73309461917941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4820696446785069,1.0,0.9917275872981651,0.0,1.0
0.0,6.26690538082059,0.0,0.0,6.73309461917941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4820696446785069,1.0,1.0,0.0,1.0
0.02629517274446081,5.18850080677845,3.098279988425367,0.18815138719747226,0.0,0.21735164282212063,0.0,0.0,0.02950740384564812,0.07347270921671255,0.9916712331355526,0.9966269876073091,1.0,1.0,0.9750702903681,1.0,0.9778677384644248,0.6273004119809525,0.005042416395140831,0.6918056371424971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743259790316056,0.0,0.9915760957878114,0.5478492152145672,1.0,0.9837561050193857,0.5219239730810847,0.0,0.0,0.6067796420993326,0.6951117819390897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9880445472603074,1.0,1.0,1.0,1.0
0.0,0.0,6.511306832803659,0.11632662630751067,0.0,0.0001326642711557745,0.0,0.0,0.0,7.358298552009681e-15,0.9999999999999989,1.0,1.0,1.0,0.9999799835617784,1.0,0.9824482408351063,0.0,1.0,0.19607943952692136
0.0,8.789692697655365,0.0,0.0,0.0,0.0,4.210307302344635,0.0,0.0,0.0,1.0,1.0,1.0,0.6761302075119512,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.5843644973169304,10.929211013231,0.0,0.0,0.0,0.0,1.4864244894520675,0.0,0.0,1.0,1.0,0.8856596546575333,1.0,1.0,1.0,1.0,0.0507543896143797,0.0,0.0
0.2776960600659359,0.009290006406487474,0.0,0.42266588968573376,0.0,0.0,0.0,12.224333801263445,0.06601424257839672,0.0,1.0,0.9949219813401233,0.054867228823949676,1.0,1.0,1.0,0.4044039672998012,1.0,0.9676290681262738,0.0
0.0,5.535395559928197,0.0,0.0,7.3792480454256095,0.0,0.0,0.0,0.0,0.0853563946461946,0.9934341234887543,1.0,1.0,1.0,1.0,0.42861388429127706,1.0,1.0,0.0,1.0
0.0,0.0,8.020414805776078,0.0,0.0,0.0,0.0,0.0,0.6462518608906069,4.333333333333316,0.666666666666668,0.9254324775895455,1.0,1.0,1.0,1.0,1.0,0.0,0.6963759043686977,0.0
10.354896639802446,0.28433750736252617,1.8281439093749228,0.0,0.0,0.0,0.0,0.04811711934861788,0.0,0.48450482411148776,0.9627303981452702,1.0,0.9961553962769834,1.0,1.0,1.0,1.0,0.8533658078639919,0.9732746264036032,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.847264255396687,0.0,0.0,1.110543553121281e-14,0.9999999999999971,1.0,1.0,0.0,1.0,0.0,0.7580969999304543,0.7635985291887561,0.7738460060555549,0.40544741115421457
11.004447269634928,0.1434243247822894,1.7351147224697452,0.0,0.0,0.0,0.0,0.11701368311296671,0.0,6.927791673660977e-14,0.9999999999999947,1.0,0.9909989474528487,1.0,1.0,1.0,1.0,0.8653173511334585,0.9871343759597917,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.301719898589743,1.6982801014102575,0.0,1.0,0.8693630691222879,0.0,1.0,0.9977068976422148,1.0,1.0,1.0,0.9978267474526828,0.0
0.0,2.638153922334028,0.0,0.0,3.44826141689552,0.004100752564995501,2.782721245265107,0.0,0.0,4.126762662940349,0.6825567182353578,1.0,1.0,0.6863916584713798,0.9993266986732832,0.4334495388985366,1.0,1.0,0.0,1.0
0.0,3.417610278651021,0.0,0.31452878795824774,4.934527600057437,0.0,0.0,0.0,0.0,4.333333333333295,0.6666666666666696,1.0,1.0,1.0,1.0,0.430631430762606,0.9157242583020884,1.0,0.0,1.0
0.0,0.0,11.233870926318419,0.0,0.2081145347972346,0.0,0.0,0.0,1.2266722671523345,0.33134227173201136,0.9745121329436914,0.9031726727911181,1.0,1.0,1.0,0.9818113267575379,1.0,0.0,0.0,0.0
0.0,0.0,12.909416820052561,0.0,0.0,0.0,0.0,0.0,0.0905831799474387,0.0,1.0,0.9930320630809663,1.0,1.0,1.0,1.0,1.0,0.0,0.7174381662396934,0.0
0.0,6.3648123919258905,0.017324908846397334,1.0355586681933646,5.582304031034333,0.0,0.0,0.0,0.0,1.4432899320127035e-14,0.9999999999999989,1.0,1.0,1.0,1.0,0.5705919976127432,0.8603934870711928,0.997285406435192,0.0,0.0
0.0,12.149029576250369,0.7221431158100472,0.011773260834286356,0.0,0.10171711037796907,0.0,0.0,0.0005375842590924002,0.008893991864408233,0.9993155358560001,0.9999586002347068,1.0,1.0,0.9921663650506514,1.0,0.9990861359756275,0.9438945360234735,0.0,0.9996812714604324
12.472373624487341,0.0,0.12526955313362415,0.0,0.0,0.0,0.0,0.1037911124965766,0.29856570988245823,0.0,1.0,0.9770334069321186,0.991828394327298,1.0,1.0,1.0,1.0,0.9900561119752813,1.0,0.0
0.0,0.0,12.013080283880054,0.9869197161199459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9240830987600042,0.0,0.3775148561085082,0.0
0.031948179501596126,1.5374022309871056,0.0,0.0,0.0,0.009132645634711946,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9942142897262763,1.0,1.0,1.0,0.02035758189380238,0.5033107756358899
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0002655204505436356,0.00022797094861993136,0.8760623487778494,0.0,0.0,0.0,0.0,12.123444159822988,0.0,0.0,1.0,1.0,0.06742737232130869,1.0,1.0,1.0,1.0,0.0005629891177998548,0.5380447379501933,0.0
0.00175100097611568,6.4899675410262635e-06,0.329416787427396,0.06127874844683362,12.460544083565535,0.14700288961653604,0.0,0.0,0.0,4.18554080283684e-14,0.9999999999999968,1.0,1.0,1.0,0.9886920854141126,0.030533969894137702,0.8438571134392872,0.005306846148503075,0.996307254063271,1.0
0.0,12.45612448074201,0.0,0.0,0.0,0.5438755192579898,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9581634215955392,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.008210078694016975,0.0,10.805602645955112,1.6426364036043595,0.0,0.0,0.4700259580643706,0.07352491368214098,0.9943442374090661,0.9636385050893052,1.0,1.0,0.8681296421884338,0.0007592214608361791,1.0,0.0,0.991327911225471,0.0
8.957808645167242,0.0,0.0,0.0,0.0,0.0,0.0,2.3439112534225,1.6982801014102575,0.0,1.0,0.8693630691222879,0.792605791467635,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2759083367750492,0.0,12.589112902501197,0.0,0.0,0.0,0.0,0.0,0.1349787607237095,4.3298697960381105e-14,0.9999999999999967,0.9896170184058685,1.0,1.0,1.0,1.0,1.0,0.02144639574575402,1.0,0.0
0.0,0.0,0.30760487785677143,0.4081232227807921,0.0,0.0,0.0,12.033391809016782,0.2508800903456553,0.0,1.0,0.9807015315118727,0.056139412422937074,1.0,1.0,1.0,0.4297789587732549,0.0,0.5382456417009631,0.0
0.0,12.802581766351349,0.0,0.0,0.0,0.0,0.1974182336486523,0.0,0.0,0.0,1.0,1.0,1.0,0.9848139820270267,1.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,6.315765260382705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2752372201813643,0.0,0.30636130608220175
0.0,0.0,0.13173289604289024,0.07417565510615619,7.782811617653636,0.006534697941533119,0.0,0.0,0.0,3.9976274333721187,0.6666666666666661,1.0,1.0,1.0,0.999182677969565,0.025774910974245224,0.6397640860846798,0.0,0.0,0.893806225799461
0.04140336388410758,0.0355194398998018,11.207408489947985,0.0,0.0,0.0,0.0,0.10216299531546381,1.1795684604525207,0.43393725050012133,0.9666202114999907,0.9061306246859648,0.9910277041623132,1.0,1.0,1.0,1.0,0.006816779991796029,0.5382456417009631,0.0
0.0,0.0,11.513575510547932,0.0,0.0,0.0,0.0,1.4864244894520675,0.0,0.0,1.0,1.0,0.8856596546575333,1.0,1.0,1.0,1.0,0.0,0.6658792161044882,0.0
0.0,0.0,0.5322658017086564,5.783499458674048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08427574169791163,0.0,0.0,0.30636130608220175
0.0,0.0,0.3033658291168801,4.692132778575746,0.0,0.002659356386245424,0.0,0.0,0.0,2.7745350262169813e-15,0.9999999999999994,1.0,1.0,1.0,0.9994679327053371,1.0,0.06072783778774826,0.0,0.0,0.20021839953140286
0.0,2.462336343446342,0.037130253399957486,0.09800207734668698,0.015571291325361935,4.598553146482936,0.0,1.609965999028945,0.0,0.0,1.0,1.0,0.8174964335934802,1.0,0.36233879601024876,0.9940409287531609,0.9622701600522149,0.9851447291006783,0.0,0.6918056371424971
0.0,0.00298402123047137,0.0005113717516439157,0.0,0.0,0.0,8.948969488800985,0.0,0.0,0.0,1.0,1.0,1.0,0.00039043917270514816,1.0,1.0,1.0,0.8537012134943259,0.0,0.10235503504972732
0.0,0.00043741463190190614,7.401086722451064,0.0,0.0,0.0,0.0,0.0,1.441858936838788,4.156616926078247,0.6802602364555195,0.8369561824036906,1.0,1.0,1.0,1.0,1.0,5.909791332171441e-05,0.0,0.0
0.0,0.0,5.691966226656613,0.0,0.0,0.0,5.741944410985525,1.5660893623578613,0.0,0.0,1.0,1.0,0.8795315875109337,0.4978144754706943,1.0,1.0,1.0,0.0,0.5109328471563487,0.0
11.921516310271304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078483689728696,0.0,1.0,0.9170397161747157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7936048024404767,7.996087895214888,0.0,0.0,0.0,0.0,4.210307302344635,0.0,0.0,0.0,1.0,1.0,1.0,0.6761302075119512,1.0,1.0,1.0,1.0,0.09028811697275485,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.000556655349112,0.0,0.0013944401064651425,0.0,1.0,0.9986082752813089,1.0,0.0,1.0,1.0,0.982731262074997,1.0,1.0,0.3999012272806088
0.0,3.880461218853117,0.0,0.0,4.687797152291225,0.0,0.09046507805263006,0.0,0.007943217469733919,4.333333333333295,0.6666666666666696,0.9990834749073384,1.0,0.9895521460428419,1.0,0.4528879791862367,1.0,1.0,0.0,1.0
8.37081782795959,0.0,0.0,0.0,0.36371447821253994,0.0,0.0,0.0,0.0,4.265467693827871,0.6718871004747792,1.0,1.0,1.0,1.0,0.958359020785174,1.0,1.0,1.0,1.0
0.005703122003008394,0.00012848656761179034,0.007595642231731105,0.00952164783196271,0.029133678365580395,0.037631538058218256,0.0014128520943356095,0.0008315802105598617,1.757662364738462,3.285586757509182e-15,0.9999999999999982,0.04971751063223451,0.9909570101485272,0.9844957849637197,0.5805393829739914,0.44062525236338695,0.5850934729510022,0.43431143548752305,0.9779672167540343,0.4962946707445304
0.0,0.0,12.493023975350777,0.0,0.37031278865619915,0.0,0.0,0.13647967443598055,0.00018356155704435384,0.0,1.0,0.9999858798802274,0.9895014152636507,1.0,1.0,0.9712117629002472,1.0,0.0,0.0,0.0
0.0,9.450986675818248,0.001493635577732792,0.0,0.01942691287368889,0.07392753907336645,3.454144786558518,2.0450098446533893e-05,0.0,0.0,1.0,1.0,0.9999984269155041,0.7342961369054865,0.9922555186732065,0.997948996710619,1.0,0.9998419847988541,0.0,1.0
11.799249537294918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007504627050822,0.0,1.0,0.9076345797919168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.228690343115394e-05,0.002951769197583866,0.0001693090014281532,0.0,10.170477165030704,0.0,0.0,2.780769935256876,0.03974549638184056,0.0,1.0,0.9969412791027928,0.7853418383888491,1.0,1.0,0.0003109373771437718,1.0,0.9464781977592817,0.014123617595815319,0.0003233068328054433
0.0,1.2339945077542838,1.6458822208725998,0.0,5.170275551566919,0.005017421462862097,3.6875355705140346e-05,4.944793422987629,0.0,0.0,1.0,1.0,0.6196312751547978,0.9999954221713183,0.9993771178449747,0.35774189461140876,1.0,0.4284886556038975,0.0,1.0
0.03548700497251124,0.01780645142956199,4.641029421966434,0.0,0.0,0.0,0.0,8.305677121631494,0.0,0.0,1.0,1.0,0.36110175987450055,1.0,1.0,1.0,1.0,0.011352746239005007,0.6658792161044882,0.0
