obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1.7118014956307017e-34,4.861263988884716e-47,3.078469403586647e-56,4.4512559838729085e-33,7.274826135624838e-17,5.1755629386572544e-54,0.0,3.011001049900001e-42,1.1880692687377055,6.335643573190759e-07,0.8616051595363444,1.0,0.5548910041405853,0.0,0.4232141219858323,1.0,0.9997522852783806,0.603375422081387,0.7457130773881457,0.9336695386326718
2.5997484248448636e-50,4.858863941269607e-53,4.245718793692599e-34,6.9337849846153754e-18,0.11323730220734576,4.637507717281032e-50,0.2621759517064145,1.6546156676496036e-21,1.2169392276262208,3.67673642410452e-07,0.8564940022226921,0.9984143093033002,0.6246955543847974,0.9969994396627355,0.32670949213604805,1.0,1.0,1.0,0.9348777641619095,0.0
0.4844320498894155,1.1519816665792613,0.02351651947777087,0.014519029473689656,1.8509535234518332e-32,1.3971960322433607e-39,3.8532928384506067e-23,2.0747999478570536e-50,1.7184907675424946e-30,0.0,0.0,0.5005196971704935,0.3164021772853668,0.5928270629456535,0.40599648587743387,0.47834766268128737,0.9521144899930861,0.9567180788474912,0.9970817476880041,1.0
1.0933680844108997,0.0,0.0,0.0,0.5955362607038147,0.0,5.534641953298351e-32,2.4084870498324086e-31,1.2433222495715857e-32,6.676386781265505e-30,0.507378889323499,0.47646698763076134,0.49079985042519436,0.48363516841440346,0.0,0.9885932252969448,0.0,0.0,0.0,0.9950121512646839
2.1949205283589345e-66,2.7603608207926465e-104,3.5845772509871803e-50,0.0,5.854058906589071e-34,9.560403719121129e-18,1.3648584727333e-311,0.15613324145014634,1.0113844641443286,0.7177909699917934,0.990612832657672,0.9989745614604083,1.0,0.0011470567769304996,1.0,1.0,0.0,1.0,0.4159434328227881,1.0
1.3155630541717019e-34,5.948052544921353e-305,2.148477512189879e-18,0.03508730049653063,0.1683328432782037,0.0,0.0,3.653800287216185e-21,2.99464808205221e-42,0.98902578818972,0.9988399800360955,0.3894468703149864,0.6328666468536609,0.0,0.0,0.9985988877123214,1.0,1.0,0.0019705680294707095,0.562145630695771
2.436105489952528e-49,0.0,1.536337391913225e-74,3.978462184604801e-33,8.173754140450302e-57,6.497321819441755e-17,8.93613951576323e-38,1.0610931778804213,9.090614425552533e-26,2.0465399175863743e-20,0.6322538290662006,0.5589425840477904,1.0,0.6157762816956535,1.0,0.5769867825691983,1.0,0.557232843956387,0.0,0.2528296581698738
9.889325281672729e-18,1.0245428161062544e-17,9.382620859765044e-52,6.507348679462302e-27,5.1834153552167896e-232,0.0,0.0,0.23255108692882379,0.976009476233296,0.0,0.0,0.998388935123861,1.0,0.0,0.0,0.007139206911414453,0.802856355622711,0.45313441817558364,0.9933136459780179,0.5577209038642116
2.2173758944688765e-49,6.673915726273005e-81,1.2751868406790957e-87,3.62124964685769e-33,9.044267749871569e-60,9.5561224381221e-34,6.116402084130476e-17,7.755280077646546e-27,0.998884264163178,0.42735388732667573,0.9865190509012864,1.0,0.7926287407533308,1.0,0.9820987100360011,0.5395279532922741,1.0,0.41270159395638695,0.4817527641619095,0.2059546581698738
7.506540393064252e-17,8.782432598834138e-70,0.0,0.0,0.0,1.7337727641883165e-30,9.925236459151483e-50,1.2259110787356156,6.983508652856917e-23,0.0,0.0,0.5964787116394603,1.0,0.4669300361032849,0.7272342506709164,0.0,0.0,0.0,0.2942527641619095,0.02469895988372217
1.6679544854382603e-17,6.138327788595031e-52,0.27239763931928046,0.24798220520492706,1.837687296265104e-19,0.09358198915167161,0.925674468942616,1.2211051338116653e-38,5.669887189965798e-51,2.6662365501272724e-78,0.16683797484617968,0.3130196971704935,0.41581816097206936,0.9971535113646629,0.9817411147836839,0.6531586575691983,0.9924814285032335,1.0,0.4505027641619095,0.47425102362404953
4.5683028570763185e-17,1.633476507825509e-49,0.0,0.7460604739679961,1.0029425552755495,1.0954032153946628e-14,0.0,5.07852571791158e-25,1.8912307573109204e-13,8.050489638600136e-39,0.4131691855382359,0.741032313599434,0.567710697303402,0.0,0.7202204377434483,0.9947853157448807,1.0,0.0,0.4715984633004405,1.0
1.6165464064552492e-33,6.659871303442981e-38,0.0,2.7674298396416816e-64,2.640020631177289e-17,6.996873709225387e-17,0.0,1.2213097704322666,0.1860328314377164,0.19051044662682023,0.9769803915662006,0.9768619269288856,1.0,0.0,0.9973937639028125,1.0,0.4902004274930861,0.0,0.8998861709668136,1.0
2.8563699546627557e-49,4.664806141087327e-33,7.618206562635278e-17,6.928054511776762e-68,0.0,0.0,7.39794078950087e-18,1.25,9.401865345391807e-14,7.057554037490235e-32,0.48479289156620065,0.7358712596704935,1.0,0.97251830906874,0.0,0.0,0.3073451659502981,1.0,1.0,1.0
2.869806277073085e-49,2.0746917631964041e-72,1.2056539751160367e-61,0.0,4.686749320818306e-33,7.654042494670958e-17,1.25,6.339519761986536e-49,0.0,1.7774791670071256e-39,0.4069750135425885,0.0,0.32740873714394436,1.0,1.0,1.0,0.0,0.748639093956387,0.5842918266619095,0.0
2.875721425218829e-17,0.0,0.46964094908360815,3.982959680536148e-45,2.849630289614105e-225,1.5258660743301761e-22,0.9864446817488747,1.9275970924149693e-42,0.0019120950787988968,6.079933685032295e-36,0.44207242300002764,0.9342638237729524,0.38063139339394436,0.9966804529048962,0.6069547378305589,0.005699923498674986,0.3608470845313167,1.0,0.0,0.8042006713529366
8.766663473172688e-18,1.3374076054827315e-18,3.810871794766573e-48,2.965727855993646e-17,3.2696620997784493e-23,8.241357144205282e-32,5.591879394268774e-17,6.153731567116513e-39,1.0438088010391193,0.13587644825482004,0.9753481872661337,1.0,0.5996173194644197,0.9961235118476096,0.7116910659555589,0.8675141263191983,0.9979567366786639,0.49473284395638695,0.9768766730288686,0.7293805134492968
7.125871642551572e-17,6.395709057011674e-32,2.8129403105667336e-64,6.586784420935284e-30,1.1637431539465715,0.45629143279540824,0.0,2.0485221420782808e-287,0.0,5.853229662863902e-31,0.4951578365539313,0.0,0.0013495348611606561,0.0,0.9857429166919127,1.0,0.7373898507225717,0.33419659940447316,0.7039945681921284,1.0
0.7519439574715807,8.198551242018652e-06,7.86935928372785e-46,2.115597642124041e-44,1.0407551926207482e-22,3.48486934251107e-17,9.920543079928088e-35,1.275360588646608e-10,3.4831554988688745e-23,0.6974184048626337,0.9926053915662006,0.5952462596704935,0.7949380340189444,0.45629141841440346,0.6834375106577073,0.6017975735848233,0.3652004274930861,0.35337542208138695,0.8880027641619095,0.6599341503573738
3.645384573901317e-17,0.5953364801082852,1.169607831356631e-28,5.338820142054329e-09,0.0,0.8721771766099823,4.3807086831184226e-21,0.0,1.410462115804057e-28,0.0,0.0,0.5239571971704935,0.0,0.6226122191956535,0.9952101741135342,0.0,0.8271144899930861,0.525982843956387,1.0,0.7366257352423704
6.262454133259238e-17,9.417248571286505e-48,2.4223064310962287e-38,6.338759446546045e-47,1.0227363738866426,0.01057799803755475,7.079740643185808e-24,0.013619706130973715,3.264589244954502e-11,1.4146237691453465e-17,0.6752225790662006,0.7817696971704935,0.9534158172220694,0.5840380004456535,0.9510099136118089,1.0,0.4989894899930861,0.608014093956387,0.4895652641619095,0.6512671581698738
1.7566357854117543e-33,5.131370750965435e-64,2.8688039467947696e-17,6.479798697735363e-51,2.7415853902321948e-17,3.6457611953419525e-30,2.4282272593943393e-46,0.6480503814724098,0.7939349525227548,1.0441107168126126e-35,0.44475382906620065,0.9942926705739622,1.0,0.5080492309144035,0.7373450807087768,0.9928016486624275,0.4587514053338437,1.0,0.4928268012640971,0.6576148144198738
3.284893745186498e-33,9.110552204859312e-56,7.322185436491642e-58,5.3646386002455064e-17,0.0,3.1879826037692604e-46,2.2034893183479423e-45,0.8761119702400033,0.5217684983022011,2.307036546094111e-55,0.2828684863498885,0.9893265963493367,1.0,0.5178148559144035,0.5079004012827073,0.0,1.0,0.564312922081387,0.5922008616873314,0.6404029003573738
5.939512791549487e-17,2.1858316121560253e-51,0.9699960504016025,2.9432666390945236e-43,4.839033396361956e-19,0.2464218867504179,4.766976871589e-27,1.2212817180294495e-38,5.670707113301342e-51,1.1431474349833416e-37,0.42522257906620065,0.3130196971704935,0.41581816097206936,0.5430223754456535,0.9817411147836839,0.6531586575691983,0.3739894899930861,1.0,0.4505027641619095,0.4715796581698738
0.3686675909654772,2.0978392061591583e-18,2.7580516894773825e-28,0.24509591750633275,1.5913447401445652e-12,1.5137953982663121e-27,1.5212982646763453e-27,0.9081065039140371,3.653064866348669e-11,6.107040230429819e-10,0.8051053915662006,0.7827462596704935,0.9965981902689444,0.5412523559144035,0.5412255965952073,0.7648835110848233,0.9902004274930861,0.533062922081387,0.6692527641619095,0.6013404003573738
0.7376119329519155,4.197253216169657e-18,1.87187944091834e-25,0.0003044531389549464,3.9400098562896674e-17,3.5821501809468442e-06,0.6971387966663076,1.2919068029949015e-26,1.0621506637304692e-23,7.087737593404616e-39,0.41350382906620065,0.5864571971704935,0.5483865203470694,0.9927294066956535,0.8808500015024339,0.6844086575691983,0.9208644899930861,0.565045343956387,0.6692527641619095,0.3778296581698738
3.0685416984503297e-17,0.0,0.0,0.5011308894265298,3.0597962612729245e-268,1.6281770668995045e-22,1.130375587990426,2.1815602840041516e-42,0.0,5.706356934518783e-32,0.48381632906620065,0.0,0.38063139339394436,0.9969169598192074,0.6069547378305589,0.0021178549609532082,1.0,0.0,0.0,0.9862914063796568
0.9627641636434819,8.609556706438958e-44,0.0,3.001471949952294e-262,0.21072136875646208,0.20869817232333854,2.3127911593008618e-24,2.254574254310261e-20,1.948328444928052e-11,2.4042242136238837e-19,0.6483604154264395,0.7778634471704935,0.6331948699564444,0.5776278261167477,0.9800167385686558,0.980331003215386,0.0024153326102085426,0.0,0.3694480766619095,0.5860765973436348
6.723470167515143e-17,0.0,6.140794002775728e-37,1.0980260058975837,6.269490112501685e-27,0.17656753049085241,6.432092322300329e-14,5.970161451176726e-28,2.9099228497789456e-19,4.741605682162815e-54,0.2912973225736857,0.6489571971704935,0.5312966765970694,0.7339403441956535,0.9773829594721346,0.5440076378052588,1.0,0.627545343956387,0.0,0.8348609081698738
5.889216955571974e-17,0.0,0.0,0.0,1.8899715382583737e-21,0.9617821175386946,0.7729332221868451,8.133455916027808e-43,0.0,5.69434371490479e-32,0.48381632906620065,0.0,0.3769023422252745,0.9916180783914263,1.0,0.8976412014093778,0.0,0.0,0.0,0.9836075402051565
1.2294961062353604,1.8839463856249558e-39,4.122627905577299e-223,0.1239060533178334,1.2514604266476872e-186,0.0,0.0,4.516041310294087e-31,1.1708064933332924e-118,2.93352433189501e-25,0.5646683994142309,0.06573617622704758,0.4939320030564731,0.0,0.0,0.0137433864384513,0.972876731964884,0.005933258513150186,0.40727918507036165,0.9855139859083284
0.995588942201589,1.5490785306592948e-10,3.1909841938881862e-27,0.11962520582902639,1.071174592555358e-30,1.6848047511089265e-31,0.0038542690553811025,3.6503130052528015e-31,0.0005431891341684803,1.8836871668562758e-66,0.21916789156620065,0.9233712596704935,0.49391264339394436,0.9416429809144035,0.4901086532358323,0.49925851108482333,0.9745754274930861,0.540875422081387,0.7942527641619095,0.5525122753573738
7.46544384079318e-17,3.804093690039307e-18,1.220781312304013,0.2686875276772104,6.906599059463223e-201,2.679091860830447e-128,0.0,2.2846602542969598e-201,1.3704771367925343e-53,4.279644539247859e-43,0.37444132906620065,0.29406166983095544,0.009787187700166566,0.0,0.05264408445176355,0.009896060542010754,0.9803839682777662,1.0,0.9662889258242744,1.0
1.227955261941407,0.0615349487553483,0.0,0.1239060533178334,1.2514604266476872e-186,5.654040345918819e-24,0.0,4.516041310294087e-31,1.1708064933332924e-118,2.93352433189501e-25,0.5646683994142309,0.06573617622704758,0.4939320030564731,0.0,0.5816251479868089,0.0137433864384513,0.972876731964884,0.0,0.9661277641619095,0.9855139859083284
2.0222033833230554e-49,4.419326472333941e-169,3.30250874738903e-33,2.8743489850483595e-249,2.731000953862135e-82,5.393406081963168e-17,0.8808100565352014,0.41092068552190925,7.289029551514634e-14,0.24344486377546584,0.9816076570916368,0.735849619691409,0.9872764064921337,1.0,1.0,0.32152413608482333,0.0068775816726576455,1.0,0.06330443161120664,0.4555946003794541
5.390256514751669e-17,3.597738519967437e-145,0.8802956931753018,1.7976986331461759e-37,3.958881026557012e-35,1.552099345003827e-46,0.48482419905209245,4.602346052165861e-23,0.0,4.776927124037247e-09,0.8218806093437981,0.0,0.5951782344834199,0.9886853660645873,0.3471376432036246,0.45140694858482333,0.4277004274930861,1.0,0.052033495619765946,0.4294654003573738
3.669012851990537e-18,1.8570228393876933e-60,5.932030084684168e-61,6.2811284596992e-49,1.6220301869703148e-35,2.25357135255037e-18,4.7238679662092265e-17,0.774664397768669,0.9807380341518613,0.0234089555009954,0.956673568807848,0.9944709587099203,1.0,0.9994040743769506,0.9895752000739049,0.6675655216970104,0.4902004274930861,0.37164247388377336,0.37590792466940587,1.0
4.060207358487348e-33,6.630821819506199e-17,1.0828953824274616,9.363628034266897e-12,3.766623540946874e-17,0.0009017668163693801,2.3940716022492982e-21,0.0,3.967105001645493e-37,0.0,0.0,0.4302071971704935,0.0,0.6187059691956535,0.9273504300579289,0.6814789700691983,0.7716269326754575,1.0,1.0,0.7879162341629855
1.0668216982785367e-19,3.693330494349599e-19,0.0,0.0,0.0,6.640867141115867e-17,1.0845540798229563,0.18026345988624976,1.3887835788004126e-194,4.3838746349572235e-233,0.004721127134357017,0.011456539586492676,0.9777005166098204,1.0,0.9999630798456104,0.0,0.0,0.0,0.9980294319705293,0.8153296581698738
4.133436201999922e-33,1.9208222940572994e-99,9.03744919394393e-210,3.493615475554783e-243,2.750927817658854e-45,6.750413596602353e-17,1.1024262017917743,1.484468153800569e-23,4.830344765125635e-26,0.24776554702998405,0.9805825176124283,0.5552071971704935,0.5879373015970694,1.0,1.0,0.7520911543449073,0.007894205722038444,0.01703868788317736,0.21612776416190949,0.1395484081698738
6.704351174802557e-17,1.705309927618513e-17,0.0,1.1297677851184118,0.5349063018030711,0.0,0.0,9.174283196958208e-59,0.0,6.316409291517165e-31,0.49553507906620065,0.0,0.26103300472206936,0.0,0.0,0.9874041468868462,1.0,0.0,0.9817527641619095,0.0
0.2788347624786024,0.9959218511297397,0.016154062837638337,0.0001733922103600926,6.118036024486067e-26,1.4997497237606229e-34,1.427761413470708e-22,5.0630473847165795e-31,1.7913246587790913e-05,9.014543023015182e-244,0.003693529593507494,0.8921212596704935,0.49537748714394436,0.6017813195796786,0.4567224227670823,0.5568756985848233,0.912604154998678,0.954937922081387,0.9980927714571852,0.6853247753573738
4.4270485231518e-33,7.229918905980212e-17,9.306963467965358e-62,1.9960310456597864e-55,1.6586120903172806e-50,1.1807353615775524,0.0,0.34930377944036906,9.538346867751051e-48,3.5711293071733413e-22,0.6062659080601334,0.3364571971704935,0.9831667306701329,0.0,1.0,0.45882272006919833,0.40968412900380524,0.35410784395638695,1.0,0.019042544595790717
7.112105205885325e-17,2.524267149181137e-29,1.2790267053330524e-38,1.8922887316726752e-53,3.463642187113836e-47,5.059797640957622e-54,4.197255401652529e-38,1.1614949242242008,0.46198435146811834,2.2989224762845583e-63,0.23479289156620065,0.9858712596704935,1.0,0.6105882934144035,0.4232141219858323,0.49535226108482333,0.42883348906211866,0.603375422081387,0.7473777641619095,0.0
0.9407120777233217,1.0715351501064828e-30,0.3810295529441835,7.495981660646958e-36,0.0,0.13601184412162662,2.2602540069209563e-31,9.96662838582938e-45,1.0761850921200845e-17,0.0,0.0,0.6733712596704935,0.36134428401894436,0.49144766841440346,0.9756281587688006,0.0,0.4433254274930861,0.9860335241558628,0.4995791425297736,0.3450082622079216
0.6580480651213435,9.066213250223392e-39,0.02043684113828886,1.255036442258648e-34,1.7823663709421774e-20,0.0,1.0398985709071393,5.343756341260114e-41,3.8574771225979347e-17,2.726975609410466e-19,0.6478788290662006,0.680769373835395,0.3930207160333893,0.9955577624500639,0.0,0.6344013543092457,0.4579738649930861,0.961521427758389,0.4163230766619095,0.9804018222434846
1.3756539827995729e-65,0.0,3.1487018925253125e-66,4.5554393612520284e-91,2.3047117574556697e-49,3.763879935113209e-33,1.0755213714361007e-51,6.146882411702327e-17,0.0,1.0038620794145752,1.0,0.0,1.0,0.6495291315444474,1.0,1.0,0.553513387284017,0.9807557237756671,0.0,0.562145630695771
0.5802790597673008,0.0,0.25461757370344706,5.951174712830433e-191,4.822618073619803e-22,0.23636294807902836,6.0142156450200485e-24,1.051227216510464,2.3512350210189624e-21,2.8992087244796195e-24,0.5776868688963155,0.6177071971704935,0.9954853426623358,0.5855028441956535,0.9852936111325379,0.6121430325691983,0.012524664725732049,0.986741588301413,0.0,0.0
0.6514647558147642,8.983046524689473e-35,0.7588406000986896,0.0,4.989326574741438e-19,0.04086624424137906,0.7487219548368238,1.5253700819753868e-38,0.0,0.0,0.0,0.0,0.41581816097206936,0.9910958653322806,0.9641608667437191,0.6531586575691983,0.0,0.9940100838226532,0.456493006459518,0.0
0.058911222854100616,0.0,3.2853224961760735e-35,0.0,1.475270008314485e-20,7.198357805853486e-189,0.8682175404316409,1.256299356862231e-62,6.545307118679926e-14,0.5910713746675234,0.9903665746245242,0.7358712596704935,0.2396809251961886,0.9995592146367993,0.013455788591368145,0.6486725735848233,0.0,0.4629164361096344,0.0,0.7279658755634865
2.0483204997972683e-33,0.0,3.3451612354245954e-17,2.681427950773496e-203,0.5463062881074979,1.868051562443602e-27,1.8773102385738896e-27,0.8503874702701868,1.521526774697991e-11,0.0,0.0,0.7759168313885715,0.9954920433046839,0.5412523559144035,0.5412255965952073,1.0,0.013711289227590073,1.0,0.0005034126650226289,0.6036675285344926
8.933937377814352e-82,1.1761729148422e-92,1.459022696835448e-65,2.3827648883764305e-49,0.0,3.8913503714465335e-33,7.050528443072636e-51,8.641169705016843e-61,6.355057432323905e-17,1.0378596403058489,1.0,1.0,0.5266274871439444,0.6616373515631191,1.0,0.0,1.0,1.0,0.7748775595898565,0.6945755388168019
8.397998845900148e-18,0.0,3.086702775454375e-18,0.0,0.14612044433854968,0.22696377881080718,3.8536043271872194e-295,1.2205065583003738,1.0296156974757958e-40,8.268707673685102e-158,0.02668357884811401,0.39554550419823675,0.9985095294088091,0.0011470567769304996,0.9954822849224666,1.0,0.0,0.9851605323174841,0.0,1.0
7.642926983825054e-17,7.739297621241206e-42,2.860726492334963e-57,5.211678998223921e-40,4.3260978092887464e-33,1.4604382343179997e-30,1.0332199190309063e-49,1.2481846993184251,4.240209021011684e-22,0.06734208481605175,0.9668401336367546,0.6072253380684205,1.0,0.46703360591440346,0.7258569442514573,0.6848053860848233,0.5839504274930861,0.39243792208138695,0.5598777641619095,0.0
2.10558203280335e-34,0.0,7.683929004919724e-35,3.660494694333235e-18,0.0,0.059780415004257785,1.2197156241583981e-24,1.0374384520293527,1.2795028149926155e-194,3.254220379281116e-19,0.6501243748433472,0.011453610023507449,0.9996267524923788,0.5903856566956535,1.0,0.0,1.0,0.9850956875450878,0.0,0.30211268121884566
1.0569352118489865,0.023500676682046882,1.814751489981108e-30,9.40175576634468e-56,3.705203642832787e-23,5.0181229226979715e-24,2.8831787188996758e-30,1.3578455811462372e-58,1.2811091764945078e-69,7.45733164768526e-37,0.43303507906620065,0.2036446971704935,0.26249784847206936,0.5039598754456535,0.5818387710336839,0.5935883450691983,0.2802394899930861,0.5016322111183431,0.9583152641619095,0.7391577831698738
8.981821461099301e-68,1.4668427610887963e-51,2.3955360224843103e-35,8.011315490123051e-35,1.3655862507079627e-18,6.059935393167178e-19,0.024398969853188193,0.08302787347407008,0.0,1.2470008269830766,0.999548987276074,0.0,0.9979936014194867,1.0,0.9868404889230482,1.0,0.9979567366786639,1.0,1.0,0.0
0.5648857795530366,5.329911585847465e-30,6.654763588413473e-19,1.437159931358214e-32,0.0,0.05184376000356507,2.019651656935327e-31,0.14944160434614204,1.1038040983335322,2.134099475752884e-59,0.25725382906620065,0.9962820595658675,0.9820828428199886,0.4938030244724963,0.9719725732082,0.0,0.4809437062420474,0.658795343956387,0.5102539728856583,0.0
0.2326778314738212,3.851183888904559e-28,6.922654811717311e-37,6.484178082178655e-27,2.028786912523334e-33,4.0801030365506773e-17,1.826616560838616e-36,4.871224343498824e-06,0.9765414192501165,5.479973095885674e-12,0.7680858665771669,0.998388935123861,0.8938149871439444,0.44359610591440346,0.6925927840952073,0.47582101108482333,0.5527004274930861,0.43931292208138695,0.5373128088474665,0.5622779003573738
9.102631890756563e-34,1.4865726015197475e-17,1.6982366548744077e-17,0.0,0.36859089260623484,5.013263677800384e-25,0.0,4.5136885455170526e-36,0.9423187083767413,5.041567423551438e-68,0.21135539156620065,0.9972938733390289,0.44557279964394436,0.0,0.5746118270639573,1.0,0.0,0.9938983718298264,1.0,0.6088199578185232
2.1172154505856424e-17,6.294822446411539e-17,8.528420766134124e-68,1.1355747748203905e-17,2.6442075391520573e-50,1.100353788133209,0.0,0.593061161214336,1.6576274535844541e-15,4.191306096768954e-181,0.015606057218442215,0.7067479710969896,0.9885053869952647,0.0,1.0,0.4612927453752525,0.9779724144845379,0.3084074997798843,0.9976889608496629,1.0
4.686749320818306e-33,7.654042494670958e-17,9.902405044103886e-51,1.25,0.0,0.0,8.367553990614684e-23,1.4731771486500322e-280,3.5352464939013164e-24,0.0,0.0,0.5788338200432437,0.0015803462521716272,0.5974419122526436,0.0,0.0,1.0,0.45620212027900053,1.0,0.0
2.3254598027374512e-17,5.878113715352596e-52,3.080846134705171e-36,0.379776406447398,5.35572712900008e-08,1.8367546050251377e-52,3.7375840829154123e-16,3.082224236715773e-23,0.9817231535332206,1.2664381090986496e-70,0.1989948887785732,0.9973249641380367,0.598593730337507,0.7046434691956535,0.30541054837743387,0.8502207616254208,1.0,0.6445556400391683,0.44881368702405544,0.7293921581698738
4.692534528213999e-18,3.8705873919567173e-19,2.0391708343264424e-52,0.07689515927219007,0.0,8.870133489963594e-36,1.7366411385631002e-20,4.424309586888753e-50,1.1472606417966964,1.9245819766071075e-233,0.004680322843404167,0.9995646949580343,0.32782212890481777,0.6480028441956535,0.45567910306493387,0.0,1.0,0.4512368291526181,0.9709406299345299,0.8870848791383584
5.149747478110204e-17,0.0,2.871877448777794e-50,1.2147409793413331e-50,1.2896130205384658e-35,0.0,0.8410175867353198,3.6873829017924283e-20,6.325707282873482e-14,0.5712404982130881,0.9903665746245242,0.7358712596704935,0.6374673308939444,1.0,0.0,0.6486725735848233,0.4589504274930861,0.4629164361096344,0.0,0.3708716503573738
2.2874610565348562e-49,1.4180880715768209e-49,4.39533451181357e-33,1.1618826195134485e-33,3.759559328935371e-82,7.424688051282533e-17,1.2125435768830475,4.2414064841132413e-32,4.8548999878065905e-14,0.3037072178260923,0.9816076570916368,0.7312462140010766,0.48247734613642956,1.0,1.0,0.32152413608482333,0.9821148634026922,1.0,0.9896493804952884,0.0
6.05496156358478e-17,6.131309343257133e-42,2.2663554148397713e-57,4.1288522162741876e-40,3.427267591459077e-33,1.1570040370004303e-30,8.185485625732517e-50,0.9888502656930113,3.575613058287715e-11,0.15249049851928,0.9769803915662006,0.7827462596704935,1.0,0.46703360591440346,0.7258569442514573,0.6848053860848233,0.5839504274930861,0.39243792208138695,0.5598777641619095,0.5232154003573738
0.5586498426043619,9.906401698076747e-05,0.4840665234815341,4.9591127261958025e-33,0.7245453698569393,0.0003024904170845713,1.0349674751676824e-25,1.9396056138397432e-25,0.0,1.3943562124797188e-30,0.5004178915662006,0.0,0.5633343396535068,0.5598070434144035,0.9176904403452073,0.9929651398390426,0.4745754274930861,0.9921463382092364,0.9131172846106528,0.6872779003573738
3.882396781967497e-34,2.7002814186274353e-36,6.340588467484092e-18,2.8975731895458146e-27,2.308056030708547e-232,4.028223000394191e-249,0.0,0.10354966790259292,0.43459464528185265,0.8989233076152687,0.99652980210825,0.998388935123861,1.0,0.0,0.004853652064857716,0.007139206911414453,0.802856355622711,1.0,0.9472439110868534,0.5618204919657468
2.042029259243147e-33,9.911522972996122e-35,2.408490434856203e-51,3.338812878997382e-17,0.0,0.5452695228243758,0.15641248949948555,0.14944160434614204,1.1038040983335322,2.134099475752884e-59,0.25725382906620065,0.9962820595658675,0.9820828428199886,0.9828796165515856,1.0,0.0,1.0,0.658795343956387,0.965819964568377,0.0
1.1746653077748874,0.0,7.374596326659928e-25,4.867446490741317e-136,0.26568680827068997,4.269823483099498e-22,0.005046747113417708,2.95550246015036e-43,0.0,0.0,0.0,0.0,0.37319652860448604,0.9424567087931022,0.6074848050837365,0.9806429112681636,0.044077065367542356,0.5701866467737179,0.0,0.9520484081698738
1.3108982403661663e-17,1.4195773454706913e-17,2.1026082942569308e-38,0.3155630759034426,0.0007153842073102203,1.1071300137396458,2.599986178589133e-19,9.918213065835288e-49,4.6819009601597595e-34,6.0230051798713415e-30,0.5072538290662006,0.4614571971704935,0.32914823909706936,0.6480028441956535,0.9980567243820013,0.9366844822407575,1.0,0.6143356448560546,0.9935833041428055,0.888875712240871
0.9952672133273209,2.995581183793892e-32,0.0,0.0,6.70982362796588e-13,3.2707928087302007e-14,2.5738607641186934e-39,0.0,1.4421832715847343e-08,0.7562692470778305,0.9912118819646851,0.8310929700959441,0.0,0.40941641841440346,0.7298034878482016,0.7521881985848233,0.0,0.0,0.4817527641619095,1.0
1.6105702785171763e-18,7.372744237760022e-17,1.985131360102312e-76,1.2043477633289168,1.6701760650899924e-35,8.691097836846295e-23,2.5480288324173284e-25,9.768964369868257e-90,1.4456021902492384e-63,0.0,0.0,0.23379314335619417,0.12797636409706936,0.5640184691956535,0.5978910171274339,0.44612740756919833,1.0,0.25254534395638695,0.9998599870618012,0.9520484081698738
