obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
4.9080330203677424e-17,1.477232563112417e-48,8.388191946722882e-45,0.80154262009012,5.403784570700607e-13,3.0678067104668823e-27,2.072869549999295e-39,5.638438287172184e-17,9.72822847107438e-09,0.6090646066494979,0.9912118819646851,0.8296212596704935,0.6862954558939444,0.40941641841440346,0.5418359481577073,0.7521881985848233,1.0,0.525250422081387,0.4817527641619095,0.5818091503573738
1.6072289026258886e-33,5.704464434462691e-46,2.1316298724751803e-76,3.358435485428309e-56,7.827310859908367e-64,2.6248039904156922e-17,0.4286630222270099,1.174201010634553,0.0,2.2989224762845583e-63,0.23479289156620065,0.0,0.9974820975520616,1.0,1.0,0.49535226108482333,0.5905265034685825,0.37090709580215125,0.7473777641619095,1.0
5.830697332908296e-17,0.9522251373976325,2.8209889718820763e-119,0.3060892759750871,2.331310693634568e-13,1.4243034125726003e-34,5.162965859696101e-19,7.945798233119484e-23,1.8813861395539564e-21,3.4408577669597563e-78,0.16726479758977514,0.6177071971704935,0.5984656900874101,0.6533815617626012,0.45663995355704556,0.7442415007098316,0.9839354452831153,0.0649763660356883,1.0,0.5145484081698738
6.235267072836551e-17,1.0182963899759159,0.3781485579978249,4.297746918940927e-15,1.9311225514122098e-15,0.6158079214941993,0.057937328197562483,8.515022047977707e-06,2.3512350210189624e-21,5.255961801399085e-46,0.3501678124689459,0.6177071971704935,0.8838357390970694,0.9653856566956535,0.9889243864431796,0.7088227200691983,0.7145159693566379,0.9852536624158965,1.0,1.0
1.8163900464943234e-33,2.966390060806046e-17,5.355781750397948e-59,3.070698544612828e-57,2.3100999870415876e-56,7.082624667061308e-37,5.451819160064647e-42,0.48444826097963306,1.1523063318552969,0.0,0.0,0.9970825020468619,1.0,0.5632250121644035,0.6336048032886332,0.40453194858482333,0.3964504274930861,0.38071917208138695,1.0,1.0
0.9545344237164369,4.731105476004526e-15,3.705749850634673e-24,0.2884620769258263,7.261151528855153e-13,3.308362248696635e-05,4.257844654422687e-16,0.0806424805360482,1.8970008265880853e-13,3.2198725002827266e-34,0.46037882906620065,0.7427071971704935,0.9707498015970694,0.6987840941956535,0.8979398452524339,0.7527680325691983,0.9833644899930861,0.580670343956387,0.7161277641619095,0.4793921581698738
1.971901081831293e-34,0.0,3.220358854821174e-18,0.0,0.05259245126126673,1.0360626253862821,3.4458889460923336e-232,2.3216859017393207e-20,2.337705012261623e-11,5.107344971219987e-57,0.2722458729619642,0.7790534408465449,0.6331948699564444,0.004822279357953652,0.9996718433885203,1.0,0.0,1.0,0.0,0.6933820352265002
4.383729856489849e-34,7.159174154608451e-18,0.11691818669012072,0.0,0.8368175517096647,0.534959582067936,9.0122018848099e-19,0.0,2.3151304792933105e-15,2.202432481227064e-19,0.6478397279589361,0.7106967112483787,0.0,0.6570325117211382,0.9898168702393191,0.9990751631254133,0.0,1.0,1.0,0.5075904003573738
0.8839357824989454,4.1097327049918964e-159,2.3067041479097935e-21,1.6071285248722e-41,0.11597665203663408,0.22679204234431116,3.051091762535405e-23,1.5737128594054953e-22,0.4692454906267273,0.0,0.0,0.9880420391046466,0.6030740203470694,0.5932611616173497,0.9817539396714455,0.9754242825691983,0.3896144899930861,0.619732843956387,0.025984402199905055,0.3192359081698738
7.507523329062585e-66,3.799834683528415e-108,1.4109187669845219e-108,1.2852426618905806e-96,1.425086779331589e-65,2.6305471961480535e-49,4.296009589017083e-33,7.015916086186045e-17,1.1457860488543796,0.4996742241207456,0.9866876118955743,1.0,1.0,1.0,1.0,0.9963153471953372,0.4902004274930861,0.372202130248247,0.37590792466940587,1.0
4.222574352687811e-33,6.895987244040863e-17,2.713391665510353e-37,1.8592374468938157e-60,5.702618579340957e-66,0.0,0.0,0.0,1.1262001825901342,0.0,0.0,1.0,0.0,0.0,0.0,0.32152413608482333,0.3650448159225075,0.6222830355951202,1.0,0.8552466503573738
3.4244185376186095e-33,1.2464734464141726e-33,5.951462675657615e-17,0.0,4.921546462805239e-66,0.0,3.8953783198188876e-54,0.9719476145777305,5.5887947830161724e-14,0.24344486377546584,0.9816076570916368,0.7338977466952157,1.0,0.422861416750389,0.0,0.32152413608482333,0.0,1.0,0.9850724067742395,0.4555946003794541
0.05439917863755469,6.364544714335923e-55,3.931377871121484e-12,9.54875177185331e-36,1.27083048574705e-19,0.13469957252308157,0.0,0.0,0.0009401106171717117,0.9902986740450493,0.9990273431724801,0.9465613860609701,0.0,0.0,0.9972021374929888,0.6633210110848233,0.45759613102583846,0.7881852906896356,0.2942527641619095,0.5299565333600311
2.9357068305529433e-17,2.5059457917592347e-29,5.679360677361477e-72,0.47943730920570676,1.995679882880129e-26,2.8490974234047937e-30,7.131368043365679e-228,0.0,1.1471347193256398,2.851999892780389e-306,0.0008742679552674604,0.9971003676605312,0.0,0.005367390726105703,0.5079004012827073,0.5549225735848233,1.0,0.28242599592871265,0.7539653563706937,0.993247693453405
0.830955435573092,0.0020683474035365045,0.0,0.0,0.39343012060039845,0.8260522889540785,0.0,9.071367505329376e-59,3.504678197186668e-210,0.0,0.0,0.007990338469873404,0.26103300472206936,0.0,0.992393146969528,0.9874041468868462,0.0,0.0,0.9375603873503657,0.014224647491996673
4.288787721103609e-33,7.004121880838834e-17,1.469708163331389e-227,2.3037431969433697e-40,0.0,1.1438599089493193,2.3338476367126545e-23,0.33185070414155177,8.309018820602129e-180,3.3088374293267227e-20,0.6345653396964103,0.01608700104915678,0.9829849850753529,0.5903856566956535,1.0,0.0,0.5797084154533887,0.007784981329446605,1.0,0.9370639871339547
2.8600933038157203e-49,2.3591176612572196e-50,1.6150808336096744e-76,0.0,2.565190943178164e-61,3.310424870552284e-83,4.686749320818306e-33,7.654042494670958e-17,1.25,2.0922376608623873e-233,0.004680322843404167,1.0,1.0,1.0,0.45567910306493387,0.7543127913804546,0.0,0.5315476690924521,0.9709406299345299,1.0
0.8671151882549041,0.0,0.7135162647455177,8.293552071924788e-36,0.005887646085219317,9.549014042273676e-21,8.621387636626349e-13,1.5019152327978235e-177,6.941473673629695e-22,0.5401639900367838,0.9875406003915083,0.6108712596704935,0.016955149766462577,0.7531664184144035,0.6270970552419117,0.9445710110848233,0.4433254274930861,0.9917860805171608,0.0,0.0038988297961754514
3.7605619381470156e-33,1.1914701984368235e-60,0.0,5.611469279199663e-60,6.141463711439519e-17,0.0,4.891849679208497e-47,1.0029771385048236,0.13104553498885343,7.553038575251073e-47,0.34416789156620065,0.9753838963762127,1.0,0.49779532466440346,0.0,1.0,0.5367561629836948,0.0,0.528502572525604,0.392753137248316
2.5505373626683324e-49,3.0636103086001317e-90,1.0960386294466e-79,4.16534361490042e-33,0.0,6.80252235632428e-17,4.529410927053745e-19,1.1109608342887243,1.6743295613976413e-31,3.50151320896759e-18,0.6653104905820533,0.48957611670102624,1.0,0.9468309691956535,1.0,0.0,1.0,0.49473284395638695,0.3880027641619095,0.1668921581698738
5.548748062246412e-17,3.905785961378401e-18,6.227847404678331e-19,4.6075350825969973e-132,0.9084784611568125,0.4181207047788945,1.1418403579403207e-26,0.0,7.280975773106022e-31,2.8978793866448387e-15,0.7122939590824546,0.49734797492139204,0.00021366672500237405,0.5477905197958811,0.987158728686129,1.0,0.0703429427570707,0.951764093956387,0.9694083988889763,0.4911109081698738
3.6660417615121605e-51,5.987100548606506e-35,1.996609159133076e-40,2.07772862999341e-46,0.0,4.478658855799314e-33,0.0,7.314858489494245e-17,2.6797419316168565e-53,1.1946070482668365,1.0,0.4302071971704935,1.0,0.0,0.9999145408151677,0.0,0.7646144899930861,0.877545343956387,1.0,0.9411428887184248
0.9239899965407432,0.5604977098693946,0.0,3.750402910214242e-12,3.758991720963306e-17,2.065810816647671e-35,2.389219977557051e-21,1.1416834571423008e-40,0.0,4.492485762918885e-44,0.36662882906620065,0.0,0.39653105159706936,0.6187059691956535,0.44756142728368387,0.6814789700691983,0.7646144899930861,0.0,0.9894750734832825,0.7840796581698738
6.617386608371495e-17,1.252391436318359e-24,1.6793315551778694e-41,2.2969214893041058e-67,1.0807012459394463,0.00011619435061182577,9.855097689284216e-25,8.303233765509693e-34,5.692607814751941e-22,4.139837953125792e-15,0.7142850790662006,0.6098946971704935,0.46440214534706936,0.5723192504456535,0.9085599624399339,1.0,0.3114894899930861,0.565045343956387,0.8333152641619095,0.7840796581698738
1.6884131690528804e-18,3.326385726086334e-61,1.5849961501509403e-17,2.728769558765257e-48,0.2603140224072159,0.0,1.439278081137191e-31,0.002015085682719779,2.7121698213304125e-17,0.977956990047532,0.9981909633445397,0.6889962596704935,0.9482583465189444,0.49598126589418884,0.0,1.0,0.4902004274930861,0.999300729364301,0.3723777641619095,0.3904029003573738
0.9797018539787125,0.24919567220393446,1.0283476811260412e-14,8.9900165065411e-56,1.0858417638214947e-27,1.2586817612437633e-21,3.740451239508114e-08,7.419409592875201e-59,1.941548971282346e-63,5.108195014684805e-31,0.49553507906620065,0.2348946971704935,0.26103300472206936,0.8389208129456535,0.6151639663461839,0.5349945950691983,0.2802394899930861,0.721295343956387,0.9817527641619095,0.6043921581698738
4.686523429479263e-33,4.5953966753859683e-35,0.0,2.36094734453632e-36,7.654042494670958e-17,1.25,1.1530562603620379e-24,0.0,3.270658631677293e-19,5.06535180309937e-65,0.22600382906620065,0.6489571971704935,0.0,0.5723849499494751,1.0,1.0,0.922700906275211,0.0,0.9505027641619095,0.0
0.544929025758093,2.960544075863514e-130,1.6386492396127442e-220,0.0,1.748789961081734e-05,0.7877731442336803,0.7697973292989103,8.100457403569979e-43,0.0,1.7800996464466636e-221,0.006160957090520225,0.0,0.3769023422252745,0.9916180783914263,0.9951463479351423,0.8976412014093778,0.0,0.006350680466428227,0.050744516298552256,0.9784038595903282
0.16150493821660353,0.1673205395742807,7.313549424812888e-36,4.000976763085805e-11,9.609427664143871e-222,0.0,3.8796099812182715e-36,0.0,0.976009476233296,0.0,0.0,0.998388935123861,0.0,0.44695263106560945,0.0,0.006225877807269936,0.7950515301991952,0.4497952859197739,0.9933136459780179,0.5577209038642116
0.47710772616219915,0.3661079651121894,7.741567763581842e-46,1.6603062482597762e-39,1.3796398723260947e-34,0.0947482283113404,5.150276003107501e-35,0.7973618150172355,7.771304403807853e-48,2.909553751419287e-22,0.6062659080601334,0.3364571971704935,0.9946505266836116,0.45426818431097327,0.9771864050941856,0.45882272006919833,0.40968412900380524,0.35410784395638695,0.9912837297203683,0.4433448482395743
5.28126984106769e-17,3.161805885009385e-17,5.621945486696373e-37,1.005251494406238,9.483261892074332e-12,0.47571658955581836,6.432091381368674e-14,7.823508078389896e-26,2.9099224240949867e-19,0.0006015533600519286,0.9233577109156277,0.6489571971704935,0.5578420581457187,0.7339403441956535,0.9873998720261747,0.7722992825691983,1.0,0.627545343956387,0.9893690422978393,0.8348609081698738
6.382304214992632e-17,1.0423093775995236,7.250541305821719e-32,1.3708224712507654e-31,0.006291522129718101,0.0,7.829024492059252e-27,4.764752126288227e-16,0.013617991803607506,3.4953581708562894e-23,0.5933258934561905,0.953234252133467,0.6992607614634494,0.5455013530990402,0.0,0.945902425990047,0.4889096922872049,0.4858056250258038,1.0,0.7059546581698738
1.0127958525481031,2.0800508636786833e-34,0.033284544892196635,1.582177829307953e-36,7.550504887394235e-28,0.25166443752287937,5.398093413858141e-06,1.5852264005586037e-33,7.699392960356871e-35,7.603659424030971e-26,0.5580350790662006,0.4536446971704935,0.46757597347206936,0.8814012816956535,0.9815274917368089,0.5330414700691983,0.4364894899930861,0.9620650670285098,0.4583152641619095,0.2899390331698738
0.4660054802162377,1.2581614687524574e-29,0.05542624350153448,1.05999060377034e-34,0.44847917175201907,5.963877569226949e-14,3.972188333067446e-30,0.0,0.7952547636545415,0.0,0.0,0.9942926705739622,0.0,0.5080492309144035,0.7373450807087768,0.9928016486624275,0.4587514053338437,0.9744772189438888,0.5156467143313382,0.6629297203942355
1.1121318278203527,5.80584642497268e-217,1.015751135711401e-20,2.7335921401943073e-189,1.0491541112267832e-11,6.991486269786012e-51,6.432092322300329e-14,5.970161451176726e-28,2.9099228497789456e-19,2.8953515159597956e-54,0.28986398032168914,0.6489571971704935,0.5312966765970694,0.7339403441956535,0.31334511868993387,0.7722992825691983,0.012940306877981422,0.627545343956387,0.006842517140149329,0.8348609081698738
0.002425413164925212,0.0,0.006197728159606276,1.5699017418279845e-36,1.1712039206333576e-85,0.0,1.0329697262244537,4.425771828167652e-20,0.04634835524382692,0.7023397185170492,0.9903665746245242,0.9650621140595181,0.6373202610454135,0.9999588997455497,0.0,0.14807896804637422,0.4589504274930861,0.9972925306416194,0.0,0.0
5.5044847400407154e-17,1.9536817299827903e-29,1.7325115814709076e-36,1.663465518966301e-17,0.9391026363578949,4.885847652140909e-19,2.6616723514678016e-18,0.4178133704080644,1.2015592737451852e-11,9.313126669588758e-33,0.47600382906620065,0.7739571971704935,0.9868630828470694,0.6646044066956535,0.6534330093149339,1.0,0.9833644899930861,0.635357843956387,0.7473777641619095,0.6668921581698738
5.163804243624786e-17,0.8433132307568235,3.6239574105509314e-31,0.0,8.907674403998635e-07,2.2452266884894002e-15,0.0,7.536062129113304e-17,0.0,0.6279000922853438,0.9910616842284062,0.0,0.6879396748385459,0.0,0.7116910659555589,0.8675141263191983,0.0,0.49473284395638695,1.0,0.7267091479949763
3.9650267935647525e-17,0.6475380160753874,1.3561133638435356e-30,1.3223718069209004e-37,2.9121191727842763e-35,0.0,0.0,2.965440580268772e-23,0.7685502775659113,3.325979971934874e-206,0.008774784196038943,0.994116355798604,0.5951782344834199,0.0,0.0,0.45140694858482333,0.4277004274930861,0.5026308126106858,1.0,0.4294654003573738
0.13026731720130916,3.728247540475351e-225,0.0002472946415089451,1.044529001029574,8.548365382288832e-08,5.090906121464098e-52,1.0359407639509056e-15,7.858172965320012e-201,1.979967040005165e-21,6.105024925434496e-41,0.3941603694403858,0.6177071971704935,0.009925886337866341,0.7046434691956535,0.30541054837743387,0.8455414700691983,0.9991775199011441,0.9350236339643117,0.005789025917883606,0.7293921581698738
7.654042494670807e-17,1.2499999999999756,1.6171854694754655e-34,4.437308585054049e-46,9.16957460654396e-47,2.4600988860214496e-20,2.4713250584883003e-07,0.0,0.0,1.648231830477062e-39,0.40666789156620065,0.0,0.0,0.8530981493458116,0.6323816024545823,0.34410675091611675,0.3495754274930861,0.45620212027900053,1.0,0.0
4.1169381099050696e-33,0.0,0.0,6.723470167515143e-17,1.0980260058975837,0.17656753049085241,6.432092322300329e-14,5.970161451176726e-28,5.970215565308952e-14,4.741605682162815e-54,0.2912973225736857,0.7333936386856208,0.5312966765970694,0.7339403441956535,0.9773829594721346,1.0,1.0,0.0,0.0,0.8348609081698738
7.595454914272989e-17,1.4963998903267657e-59,0.0,1.240431922013962,2.6732364185790477e-05,5.49805709482328e-09,9.523302754068174e-13,7.327721737405734e-23,7.667646803460209e-22,0.1543653009394581,0.9749139814560717,0.6108712596704935,0.5966954985837214,0.7531664184144035,0.8213063192075494,0.8940739587390645,1.0,0.0,0.3723777641619095,1.0
4.122212717908041e-33,6.732084256094224e-17,4.4915879867019475e-69,1.3069007876690163e-74,1.0994327933215295,5.19306109827828e-21,1.818524459329463e-24,1.6350023565527537e-21,4.027687154153072e-37,2.6401701400500233e-18,0.6635038290662006,0.4302071971704935,0.6162576140970694,0.5757372191956535,0.6234208869470123,1.0,0.26358441737950794,0.29942034395638695,1.0,0.8153296581698738
2.0562963153991584e-66,3.3581867307877376e-50,6.174911231797639e-80,2.8941726735988063e-248,5.484335129321921e-34,3.7882830998279603e-53,8.956598969009397e-18,0.14627236155347534,0.008334031280914535,1.2199653797643055,0.9992089142003703,0.9673664849400718,1.0,1.0,0.6403714858774339,1.0,0.010408616253726327,0.5019772788701047,1.0,0.9782586035652139
0.15155650090763673,2.5081559688206815e-16,2.239108220235594e-24,0.9957335156994276,2.068451943589945e-20,2.112110201671228e-43,4.682999226259554e-23,8.071039226970676e-25,5.305446254973683e-22,1.4088991828199705e-48,0.3307473987941273,0.6098946971704935,0.5715798797220694,0.5952684691956535,0.37261025540868387,0.6326508450691983,0.9989894899930861,0.588482843956387,0.7083152641619095,0.5848609081698738
1.8297148305549893e-33,7.42870946886821e-74,2.988151084588484e-17,7.040207651803497e-221,0.4880021058592488,0.872932977282671,5.0761390440945235e-192,8.309604983003825e-61,2.221396017719781e-228,3.0232668765447037e-27,0.5405591499094243,0.005266289359120102,0.24959406940105533,0.01216448684776944,0.9960843657082671,1.0,0.009157156370436514,1.0,0.3927571508403256,0.4911109081698738
7.654042494670958e-17,1.25,3.3648561047427986e-60,0.0,3.4260904497030817e-35,9.020544253786985e-23,1.7252260422298931e-63,0.0,1.7748561135957133e-60,1.1307313449402568e-13,0.7372305021660618,0.2509350533831913,0.0,0.23411980900862356,0.5978910171274339,0.44917718526627143,0.0,0.25254534395638695,1.0,1.0
0.2934438798117221,0.7731738886171817,6.223504997929807e-32,0.0,2.2885713943675064e-17,0.6577605028526013,0.0,6.1912847822952215e-30,8.128397148935362e-21,5.9936521921481565e-09,0.8233345000364498,0.6264688014580192,0.5078286590189444,0.0,0.9915438411074127,0.6799225735848233,0.0,0.48618792208138695,0.9973777641619095,0.7380591503573738
5.163812720037337e-18,0.08433146150600458,0.05415865433656655,5.558704370555594e-282,7.805064983814743e-41,2.3929849830083383e-21,1.8419896568548327e-26,0.3237584702390975,0.9620256099018577,0.0,0.0,0.9975741464695744,0.9978812100306702,0.5632250121644035,0.6336048032886332,0.40453194858482333,0.001568479319877053,0.9899294729496378,1.0,0.6413481586219747
1.2034594260528357,3.636050271944939e-10,2.154143934290622e-29,0.0,0.0,0.0011997557103846288,0.33791118719393504,2.7344275469227053e-37,0.0,8.552584996949006e-116,0.07020865852962732,0.0,0.42799467464394436,0.9826799601490553,0.929020748501751,0.0,0.0,0.513531672081387,0.7995410855504861,1.0
0.8278427736651045,5.145137185201153e-38,0.13534617499266294,2.39924957153823e-33,0.543001989443519,2.7336178164098477e-76,4.747222542244277e-10,3.642129587213367e-13,0.2299788885598224,1.0387367869277784e-28,0.5225105337144098,0.9808079511897843,0.7475764797759629,0.8031681373151256,0.17474688916070258,0.9899919628798743,0.47054676929446027,0.9775422300102259,0.4226426222178767,0.3407202831698738
0.8386772937190261,0.012968405511250992,0.3397416100087496,0.013595131237536803,0.0,3.3884662194343674e-45,0.4790250342379421,9.96662838582938e-45,1.0761850921200845e-17,0.0,0.0,0.6733712596704935,0.36134428401894436,0.9883532209307498,0.3579084872796142,0.0,0.9545660032132213,0.9860335241558628,0.9548416885060617,0.3450082622079216
3.4117497306974107e-18,0.05571810146521926,0.04876528121089808,6.733645180985353e-53,0.0,0.0,0.007190345898947318,1.0181803310077246,4.2850997918073695e-14,6.729796202439549e-31,0.49685425337071804,0.7315914179422144,0.9995246711883081,0.97251830906874,0.0,0.0,0.3073451659502981,0.9922150186705534,1.0,0.3554509259767464
0.07331749169404013,0.2179847083123138,2.5398291316354744e-46,2.2385287262536484e-60,0.0,1.2070160728047403,0.0,3.848713614629312e-55,1.6294229780043661e-15,0.0,0.0,0.7067479710969896,0.283790196028775,0.0,0.9987240210811859,0.0,0.25581231367609353,0.3535654860495225,0.9976889608496629,0.021741396434786175
0.25222887387435045,0.0056082427270336905,5.02573678126495e-38,0.0,5.5802624087980396e-49,0.0,4.6325271703478777e-29,0.9989126934759807,0.13297498025283722,5.943466975042983e-38,0.42229289156620065,0.9752658199622141,0.9982877143360134,0.5256273559144035,0.0,0.33226632358482333,0.0,0.42759417208138695,0.9583152641619095,0.6970435253573738
3.7481171809853834e-33,6.121139880649618e-17,0.0,2.013319384998547e-40,0.0,0.9996580050527865,2.0396286768685957e-23,0.2837888523198614,0.0,1.897428692766706e-19,0.6466267015009276,0.0,0.9827825942653352,0.5903856566956535,1.0,0.0,0.5797084154533887,0.0,1.0,0.30211268121884566
0.9421361703695906,1.2980218139148303e-38,0.8215104603602573,2.382864738288378e-34,3.384075420460064e-20,0.0,1.031183572157623e-26,5.427178982047941e-41,6.395030279459162e-17,2.769547068918174e-19,0.6478788290662006,0.6841134471704935,0.3930207160333893,0.5460130981019035,0.0,0.6344013543092457,0.4579738649930861,0.992189558430637,0.4163230766619095,1.0
4.3793635965338646e-17,1.517138898530516e-20,0.0,0.7152043940135975,0.0,0.772329685989705,9.476593530592507e-16,8.666220716296731e-23,1.979967040005165e-21,3.725500163433468e-79,0.16350382906620065,0.6177071971704935,0.5986794890970694,0.7040161217158666,0.9935664636150396,0.0,1.0,0.0,0.9192527641619095,0.7293921581698738
1.5718921675313624e-19,0.0025670947225367754,6.889313882485888e-10,6.685385219933346e-29,1.4328959177291948e-25,0.9308885420759825,1.8843089433615786e-114,2.5434027023406876e-06,0.39747687938626963,2.3566896023330078e-23,0.5911656125207062,0.9865015731813473,0.8757980202940366,0.07262753911951986,0.9999824288204574,0.5963572848000576,0.5523262023768533,0.8557090832753806,1.0,0.3895484081698738
0.43674190721863887,0.0,0.0,2.727745189817622e-45,0.17065431119175267,1.5234558768796521e-22,0.9867975191281569,1.9275970924149693e-42,0.0019120950787988968,6.43173486117184e-32,0.4849955087181705,0.9342638237729524,0.38063139339394436,0.996687103343174,0.6069547378305589,0.9857120924914908,0.3597448542492906,0.0,0.0,0.8042006713529366
1.9503058194864068e-17,6.271505276569859e-19,0.31867374483979144,2.353587308536788e-36,3.000841303992376e-11,0.8728582753536047,4.104420366727106e-23,1.1762368487409468e-26,0.36959378015401023,5.646139457035745e-32,0.48479289156620065,0.9858712596704935,0.5483560027689444,0.5949632934144035,0.9974819219138285,0.7902741360848233,0.4433254274930861,1.0,0.9618558611131172,0.4958716503573738
0.004987627553797576,0.009886415882129086,5.753415728361747e-54,3.1751084607474724e-60,4.754907670000101e-30,0.8007938066930572,1.347123370501703e-24,0.0,0.4716865705929498,0.5872571052507377,0.9898006047905443,0.9892364344011491,0.0,0.5758339318251846,0.9999115887509353,0.5301117825691983,0.2646144899930861,0.3056295161518756,0.996475817803246,0.8153296581698738
1.2315328372244253e-65,4.5885435221051643e-66,0.0,2.1463128666253266e-49,3.50519491517011e-33,3.394942160156238e-51,2.2142425100398213e-59,5.724417713924641e-17,0.9348683584377477,0.829771747164189,0.9923106164713191,1.0,1.0,0.5445577351505296,0.6575064284640699,1.0,1.0,0.0,0.9852836512478484,1.0
0.3500196619995417,5.792584938232179e-16,5.17121929929544e-24,0.9798924528533701,1.9564192979006417e-19,3.168421470485767e-42,4.837961892882461e-23,8.33811374494544e-25,5.481005989146843e-22,4.325494074772883e-44,0.36662882906620065,0.6098946971704935,0.5715798797220694,0.5952684691956535,0.3827142949187911,0.646816178165385,0.9975387932015509,0.588482843956387,0.7083152641619095,0.7013210002461128
2.1746836198434226e-36,7.775961261991755e-69,3.551527871313626e-20,0.0005800085173596727,0.7956003445166901,6.972027257132662e-15,0.6232113002834107,4.00099073745448e-25,0.0775819375085815,6.52800189960042e-39,0.4131691855382359,0.9702462596704935,0.5675636274548711,0.9914336943015034,0.7202204377434483,0.9999953578491825,1.0,1.0,0.4715984633004405,0.6166329248494304
2.7050860177143045e-17,1.547417778403843e-33,3.633391961813865e-61,3.403131983935821e-21,0.4417740757586975,7.337584992253429e-23,0.9415492349963822,3.5519920449865033e-25,8.996613343889815e-24,1.793301472327517e-39,0.4077602076044564,0.5853412075898935,0.566725857793174,0.9967301995023925,0.6028958999399339,1.0,0.9099882368028257,0.3625101015552737,0.6848777641619095,0.7000952831698738
0.36332171992655804,0.9814212008239774,0.0,4.690445427707406e-10,1.01879127881369e-39,1.0086285971963267e-30,0.0,0.0,8.085612244466388e-21,2.850694997352153e-08,0.8363553915662006,0.6264962596704935,0.0,0.0,0.4987451278452073,0.4054359039110011,0.8027004274930861,0.0,0.997445090761832,0.7156695985468138
7.62168762028922e-17,0.0,2.3860970017495093e-68,7.6e-322,8.097990965208288e-32,1.2447160480222927,0.0,3.925239307081396e-27,7.694128839510807e-22,0.11481271617623837,0.9720211763002307,0.6108712596704935,0.5407876433939444,0.0,1.0,0.7051833710858114,0.0008871959013632136,0.30408512118171926,0.0,0.0
5.407843696494992e-17,4.227702710940658e-17,1.1210208515749458,0.0,9.270252553822773e-50,6.983611999211112e-13,2.5163924570757548e-26,5.25790719028383e-65,8.431749676707277e-14,6.329332189714799e-32,0.48479289156620065,0.7358712596704935,0.22633451839394436,0.5515062621644035,0.7515942784412941,0.32152413608482333,0.0,1.0,0.9914193456818314,0.847880513359035
0.5104264763848042,6.25075738383743e-39,3.550642765141662e-32,0.0005449169071998602,0.0,0.9088995471746784,1.8773866028982974e-24,1.3219675535071554e-236,1.0754265209214533e-42,5.050138511714798e-38,0.4215910842831602,0.37859440582056325,0.00435582670319031,0.5762274222269758,0.9960661277006285,0.0,0.9296570572429292,0.4858056250258038,0.415832850895102,0.7059546581698738
3.5754534337814174e-17,0.5839158582328859,8.640361494924732e-52,0.0,0.47928976055956646,2.011250846573304e-15,0.6571338787384713,8.947424384189748e-17,0.0,0.3208339015803757,0.9839063497304911,0.0,0.6879396748385459,0.9921731273074329,0.7116910659555589,0.9917685069332985,0.0,0.30884503048774864,1.0,0.7267091479949763
0.17201316722077262,0.0,0.8535128981848209,1.959762871137037e-36,0.5456116199025579,0.15077046208178274,2.704692120131406e-08,4.23591935655627e-48,1.9534190231648284e-21,0.0,0.00030054597964446206,0.6177071971704935,0.3343060100115097,0.8359799966377827,0.9765022438337554,0.989735250548369,0.43808893274704286,0.9986472354998006,0.0,0.30376826431270276
