obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
1.0075315165095773,1.178782391302689e-53,7.958297221764502e-28,0.004544024808962235,0.0,6.300975797735103e-45,0.0,0.2284247365636281,1.956734821613354e-22,0.1593159363805002,0.9769803915662006,0.6036881503270188,0.9806652816396252,0.0,0.35974954122884545,0.0,0.9431496161333222,0.5333525997985429,0.2942527641619095,0.7128916077024972
0.001672779499263245,0.005791152865489193,0.0,0.0,8.522810831773701e-38,1.041289882734384,0.6604349536616776,0.20495052196602484,0.0,4.98424581018837e-233,0.004721127134357017,4.848081898708306e-06,0.9777005166098204,0.9898307181464956,0.9999630798456104,0.446213767078081,0.0,0.0,0.9980294319705293,1.0
0.9999140293737512,1.587902853862326e-24,3.3527214011334527e-33,1.0120975522623297e-30,0.01816513033978134,4.257176707834231e-09,7.2050602299711515e-06,1.5677595907689022e-07,5.267929143296042e-22,6.319536485760644e-23,0.5970975790662006,0.6098946971704935,0.8511208953470694,0.8843309691956535,0.8209745132211839,0.9563813138191983,0.4989894899930861,0.47129534395638695,0.5755027641619095,0.4911109081698738
0.15680808324035989,3.895207079420792e-27,0.0,5.505229918509965e-29,1.2401254876142283,8.406927512012254e-11,2.0802207075642935e-26,2.394807876062912e-07,2.21507673299808e-25,0.0,0.0,0.5630196971704935,0.8528298797220694,0.5498583129456535,0.7876188003305589,0.9991657422850857,0.5290453132561979,0.0,0.5520652641619095,1.0
0.11141042046890709,4.78060491801079e-15,1.018591148554525,0.0036162489552903298,2.2571315745583025e-16,7.395726750911394e-39,2.9179655087743704e-23,0.0,1.0679251597097706e-41,1.1660644292984595e-51,0.30803507906620065,0.3874524036883335,0.0,0.5923573108677377,0.4136402194961123,0.6941742825691983,0.9408395024481404,0.9992814753077908,0.7317527641619095,0.6570741312644244
0.7705375225014558,0.0001366375435774744,0.0,0.0,0.7552661888070925,4.21896717277796e-15,1.0788501861300608e-25,8.48207689745403e-34,0.0,1.4534770371616064e-30,0.5004178915662006,0.0,0.4645086107265135,0.5598070434144035,0.7144318514956053,0.9929651398390426,0.0,0.0,0.9131172846106528,0.7809985724054739
3.6529107536874994e-17,0.5965655985433185,9.397195137786263e-53,1.7105677546343495e-58,2.561673667881865e-28,0.9235052537291996,1.849327529681367e-24,1.6350023565527537e-21,7.248350538236819e-41,1.068957094912339e-18,0.6575317330634496,0.39466581114557686,0.6162576140970694,0.5758339318251846,0.9954669660723443,0.5301117825691983,0.2646144899930861,0.3020036567981509,1.0,0.8153296581698738
6.858741306966299e-17,1.1201174594571466,1.2751758749469506e-15,3.240148422569783e-77,7.492359979215984e-29,2.103222687139668e-23,9.522872965146415e-28,1.6598983726085268e-71,5.670860194010199e-62,6.51791511611428e-25,0.5697538290662006,0.2427071971704935,0.19487089534706936,0.5337450316956535,0.5898954116586839,0.5203461575691983,0.17086448999308612,0.705670343956387,1.0,0.8465796581698738
3.094572113301401e-33,5.0538197878048796e-17,4.9137154663078546e-37,1.165719633801873e-49,1.771234813748742e-39,0.8253514060255652,2.250892556588641e-30,1.2524041809395937e-25,1.0001596816202194e-69,0.6599919159068537,0.9915823691361842,0.2036446971704935,0.5621469482867394,0.5039598754456535,1.0,0.5935883450691983,0.4695356204805389,0.6279379108568641,1.0,0.7382957725571162
0.695545611954156,4.3228952476385786e-38,0.11371656684776377,2.015826633453705e-33,0.4562250985989814,1.1694570298918312e-16,0.0,3.0600825822748156e-13,0.5886656081694727,7.140764133257177e-28,0.53268128891258,0.9906102189217647,0.7475764797759629,0.0,0.6910001479868089,0.9899919628798743,0.47054676929446027,0.9775422300102259,0.4226426222178767,0.3407202831698738
2.2535995248446775e-33,0.0,3.680407324648578e-17,4.8010405067066853e-48,2.1345942338043743e-18,1.2307224628920707e-189,0.6020662172369404,0.7984994693484937,1.2677949681332275e-15,0.0,0.0,0.7064299551773829,0.9947157791716101,1.0,0.018761784847888097,0.9675382275852964,0.4888697848906515,1.0,0.0,0.4934757883228476
3.2316102772379116e-18,2.889880303572835e-61,0.0,0.0,0.05277620093381838,1.0396824636633,2.3899567995726723e-24,2.329797503575354e-20,2.013333887078783e-11,2.4844404925798096e-19,0.6483604154264395,0.7778634471704935,0.6331948699564444,0.5776278261167477,0.9996718433885203,1.0,0.0,0.0,0.3694480766619095,0.7025366894198738
6.092922337772415e-17,0.99504973058592,1.1186353278140176e-14,8.849078697116861e-56,1.0688188629777637e-27,0.1782981755245561,3.740451239508114e-08,4.231593812344314e-61,1.941548971282346e-63,9.371736041261686e-35,0.4546842696539455,0.2348946971704935,0.24788872218396002,0.8389208129456535,0.9784214753993905,0.5349945950691983,0.2802394899930861,0.7220166931895334,1.0,0.6043921581698738
1.1613074237544256e-65,7.199406522594344e-66,2.231441092241106e-49,3.64421985799452e-33,3.0135780612647073e-82,5.951462675657615e-17,0.9719476145777305,3.399815885615796e-32,3.891578457156924e-14,0.24344486377546584,0.9816076570916368,0.7312462140010766,0.48247734613642956,1.0,1.0,0.32152413608482333,1.0,1.0,0.9896493804952884,0.4555946003794541
0.026722113242554142,0.05323307158501393,0.057221884512337395,1.030319756447404,6.981673610567593e-08,2.678652772170912e-45,0.0,2.162304409001451e-15,1.8738027857543906e-09,0.0,0.0,0.8139962596704935,0.7099770965189444,0.0,0.3565942489389573,0.8439850735848233,0.999477448783691,0.992835723655007,0.9964938838578616,0.6833716503573738
5.13720709789336e-17,0.8389695872263062,0.3398193924843243,0.0,2.1395920600386534e-182,3.388859613750139e-45,0.4790806481096404,9.967785491935945e-45,0.0,1.5484509008224222e-233,0.0046755658370097875,0.0,0.36134428401894436,0.9883532209307498,0.3579084872796142,0.015197591652259201,0.0,0.9860335241558628,1.0,0.34462520863840806
1.6853741658043366e-17,0.275242489014426,0.19245512711950433,0.545835884552434,1.5420849615049695e-28,0.9921140647525661,4.15280461957681e-24,1.75646952444434e-21,3.9764159365804276e-14,0.4092376643731146,0.9846236942660854,0.7299797454876464,0.6162576140970694,0.5800952468579744,0.9954669660723443,0.5270503181547641,0.9956837161630768,0.9905890906543453,1.0,0.0
1.0056945458862527e-18,1.1572952781313548e-51,3.5108709371578383e-19,1.823584299031808e-49,1.908689991846571e-31,2.8231510553920807e-18,3.0227120464270095e-48,0.04927832215708562,1.2344137947590474,0.19051044662682023,0.9769803915662006,0.9997427450037448,1.0,0.49893779260881466,0.9973937639028125,0.7422868744553313,0.4902004274930861,0.9846922951628444,0.46628192644677474,1.0
0.8090509205291865,0.20578912571177327,0.0,7.424076111167284e-56,0.9303695199917396,1.5563910831375858e-21,0.0,3.3509432493075776e-38,2.400773252956967e-63,4.099977153988418e-26,0.553601827962071,0.2348946971704935,0.419103581174071,0.0,0.6151639663461839,0.9937540286122802,0.2802394899930861,0.0,0.9817527641619095,1.0
0.5995423917631615,1.1811737142889937e-43,0.6907224193597061,6.755066089797112e-36,0.00479546496773384,0.8247214186350377,9.455179785224768e-13,0.0,7.612797884153174e-22,0.18991854912238942,0.9769803915662006,0.6108712596704935,0.0,0.7531664184144035,0.9924171491074367,0.9445710110848233,0.4433254274930861,0.9939471159685973,0.3723777641619095,0.0038988297961754514
1.1746753080780252,0.0,7.374659108967618e-25,4.8674879288770075e-136,0.26568907014784326,0.0008795630367378023,4.830990182725362e-184,9.768964369868257e-90,0.0,2.7802359345062446e-81,0.15547912886273774,0.0,0.12797636409706936,0.014590549343804438,0.9261342644452364,0.9806429112681636,0.044077065367542356,0.5701866467737179,0.0,0.9520484081698738
3.36194706960359e-17,6.199513584259503e-17,2.4785699922985515e-52,1.1517479252861693,0.0002920255184406443,1.3285827442401151e-34,2.6011688011720233e-19,3.289011784422945e-33,6.812693822412608e-34,1.8860917681101997e-31,0.4899828222955712,0.46318919024343314,0.47053927717327015,0.6480028441956535,0.45567910306493387,0.9163880870835506,1.0,0.44004534395638695,0.9962042722377749,0.8895484081698738
2.557746480399391e-17,1.9210731746417347e-47,0.4177116997619548,9.820478365589245e-30,0.0,0.9106568984160814,1.467595680210755e-23,0.0,1.0000481993862789e-31,8.722482372246404e-24,0.5853788290662006,0.48756308902188955,0.0,0.5884325316956535,0.9968060307229694,0.0,0.5149337545024775,1.0,0.497502955798215,0.5434481712789315
2.9549601950393746e-17,6.908909567740125e-25,2.4029318778773868e-281,4.67950367015739e-44,0.48258162224352913,4.27332920530312e-20,8.459591308745584e-15,1.1524936471537146,1.1713839538801713e-18,0.03705902242549095,0.9610794188617986,0.6572923887014955,0.9970946971163878,0.7252313799449254,0.6419641219858323,1.0,0.5370754274930861,0.0022758346191775747,0.8350786490460265,0.0
5.785114869428019e-17,2.8990204942095265e-18,6.823836141764688e-35,1.6635682004634345e-47,0.9459664719678249,0.36950497221857176,0.0,3.3793974556978074e-23,3.2943275081126893e-10,1.7338653410872183e-59,0.25725382906620065,0.8001093798484256,0.5932805172464694,0.0,0.9857090384916136,1.0,0.49274320196172317,0.658795343956387,0.9661277641619095,0.3752121733793585
0.7367050119323232,1.5088948304608467e-67,0.0,0.0001873597574672,5.982578505711074e-41,0.03388489517007994,0.6970177251243058,1.2916824385648781e-26,0.0,7.086506671637184e-39,0.41350382906620065,0.0,0.5483865203470694,0.9927294066956535,0.9653012454563084,0.3954893098286295,0.9164159260976157,0.0,0.21436429732711415,0.37855317583375486
0.8179644079727905,0.0021308817678113924,1.4555925107798826e-30,1.6704142701472536e-37,3.6785761743627706e-35,1.4422044088909216e-46,0.45049667707205515,4.2764812632911496e-23,0.37142622684611065,6.075033700620185e-10,0.8051053915662006,0.9858712596704935,0.5951782344834199,0.9886853660645873,0.3471376432036246,0.45140694858482333,0.4277004274930861,0.501812922081387,0.9379874784875994,0.4294654003573738
1.5947872251908117e-17,0.2604485189200943,0.980581866835433,8.116028194668793e-36,8.355844131328987e-31,0.0,4.5101803436488764e-32,2.093627617791687e-31,0.0,2.323489516186956e-31,0.49162882906620065,0.0,0.49111695666449096,0.48363516841440346,0.0,0.4979615820836726,0.4436795075955207,0.9981951119085477,1.0,0.3792489577044
4.5007034326285634e-17,3.957036312494846e-164,0.7350206501600508,0.9465744747024106,3.2418297456404703e-21,0.006068704061148453,0.35525283744281383,4.3413952853306406e-35,1.4964836450623028e-28,0.0,0.0,0.5233839745100393,0.45024198909706936,0.9831852476324815,0.9442425359624812,0.6199555325691983,0.994561906079534,1.0,0.03368834667591297,0.0
1.3169269869575134e-33,2.150704983468555e-17,1.8623056531850052e-41,1.4428642742465787e-49,6.905651485162958e-58,9.983104269785177e-19,5.1305827660768806e-42,0.3516149649169692,0.9414573425577638,5.749794120314784e-38,0.42229289156620065,0.9974214320461586,1.0,0.5646898559144035,0.9653894149545823,0.39183663608482333,0.4745754274930861,0.5720230146195886,1.0,0.4294654003573738
0.21170450694193613,0.12454257560156984,0.32341472032377394,0.0,1.1613104377400427,0.2209305485260586,2.2608452018368933e-222,0.0110012365168324,0.0,1.1740565579560483e-34,0.45474359550828997,0.0,0.9494763950058919,0.006034101032931061,0.9784424886938217,0.9975928251792797,0.0,0.9946783346162629,0.9892270095980207,1.0
1.5403973247324122e-17,7.476721208826289e-19,3.2564140538228606e-247,8.34622876655999e-18,0.2863797910099044,5.9810818573806426e-46,0.4896634912811783,0.14944160434614204,1.1038040983335322,2.134099475752884e-59,0.25725382906620065,0.9962820595658675,0.9820828428199886,0.9959000928779523,0.35582558743993387,1.0,0.9885395852313923,0.005026720757345726,0.965819964568377,0.0
1.25,6.823626133174766e-16,1.308169180207409e-45,2.9018124847005145e-179,2.05162911846671e-23,0.0,1.1823664517011218e-198,1.2226800287955444e-64,8.326637525680126e-19,5.853229662863902e-31,0.4951578365539313,0.6550499196323151,0.22800419065318156,0.010418308710150204,0.0,0.5891022610848233,0.01628157426659571,0.35337542208138695,0.7005027641619095,1.0
1.2928565228258236e-33,3.843870616768091e-33,4.5928095721510785e-85,6.623081579454017e-17,1.3607127068364963e-40,1.0816313052980278,0.0,0.5829702454281634,1.6294229780043661e-15,0.0,0.0,0.7067479710969896,0.9885053869952647,0.0,1.0,0.5769867825691983,1.0,0.30100878865020747,0.9976889608496629,0.021741396434786175
1.2415571028505153e-65,9.706150221965118e-66,2.5736901412636753e-49,0.0,2.1283063175210707e-98,4.2031549717936284e-33,0.0,4.5693547661823704e-98,6.864272988293487e-17,1.1210208515749458,1.0,1.0,0.223049675618064,0.0,1.0,0.32152413608482333,0.0,1.0,0.9914193456818314,0.847880513359035
6.471861620484956e-17,1.439001423823278e-18,1.0571964452507283,9.40175576634468e-56,3.705203642832787e-23,5.0181229226979715e-24,2.8831787188996758e-30,1.3578455811462372e-58,1.2811091764945078e-69,7.45733164768526e-37,0.43303507906620065,0.2036446971704935,0.26249784847206936,0.5039598754456535,0.5818387710336839,0.5935883450691983,0.2802394899930861,1.0,0.9583152641619095,0.7391577831698738
1.016910744784667,4.363549196955368e-14,0.02579053854865682,0.011816240866438451,1.5063894391373347e-32,1.1371011323130915e-39,3.135983461605576e-23,6.517802664438832e-50,1.3985852754710681e-30,1.1576821046121027e-51,0.30803507906620065,0.5005196971704935,0.32070467860838814,0.5928270629456535,0.40599648587743387,0.47834766268128737,0.9521144899930861,0.959576593956387,0.7317527641619095,0.6315536545474715
2.186055255831207e-17,2.2087161558096617e-17,8.341442563689227e-65,1.4140733930947085e-17,2.5983753673497995e-38,0.5575837225372742,4.958277993186583e-24,0.8666594417475773,1.9384201614355404e-21,1.6025046661233687e-20,0.6308936778147561,0.6177071971704935,0.9954853426623358,0.5855028441956535,1.0,0.6121430325691983,0.9870596931220186,0.3329100777665482,0.9931574828598506,0.6747368500756241
1.999224623952658e-17,1.3498518865699006e-17,7.176981360471199e-53,6.722395742599168e-43,2.1033210887393394e-49,4.22999907384692e-33,0.3939519850593027,8.24757772425119e-06,0.9233493110377746,9.483900864191261e-12,0.7723103581565088,0.9970374258317118,0.8938149871439444,1.0,0.6925927840952073,0.47582101108482333,0.5527004274930861,0.43931292208138695,0.9903205201680569,0.5622779003573738
5.264443415999395e-66,8.597488548803957e-50,0.0,0.0,1.4040764332687374e-33,2.2930308301892595e-17,2.6900872797969897e-17,0.0,0.5772708485410154,0.8625027538509787,0.9953031512826658,1.0,0.0,0.9940506483300826,1.0,1.0,0.0,0.0,1.0,0.6945755388168019
0.2650694166879304,1.591473230966501e-191,4.491832665734605e-162,0.0,0.0,1.1978781154144325,0.1465965688581174,3.3661906293288704e-192,2.8208591940267946e-186,0.0,0.0,0.013855554071514509,0.01208903042259915,0.9745218110428675,0.998508700238624,0.0,0.0,0.024565716789626435,0.012468758068178765,0.014631493707052023
3.528302345205013e-17,2.6500386333599685e-47,0.5762155010998362,1.3546931689231804e-29,1.3907022893900057e-174,0.8196064586391957,1.467595680210755e-23,0.0,1.0000481993862789e-31,2.0943439406550885e-24,0.5770867336325374,0.48756308902188955,0.0,0.5884325316956535,0.9950676519565653,0.018275332766381436,0.5149337545024775,1.0,0.497502955798215,0.5434481712789315
5.70028243487288e-17,0.9309267682472429,4.547792106007953e-23,6.875424983709846e-36,8.766217934122209e-11,0.0,1.115846088614502e-20,1.1784077609334123e-26,0.370275917977234,5.656560209455431e-32,0.48479289156620065,0.9858712596704935,0.5483560027689444,0.62925357123394,0.0,0.7902741360848233,0.4433254274930861,0.595562922081387,1.0,0.5431592027228156
0.437820957952116,2.6822761391819176e-41,0.004901920202296151,0.0,0.21548743647666158,0.872932977282671,2.132758360359923e-24,3.375990954817785e-235,1.3749012445833469e-30,3.0232668765447037e-27,0.5405591499094243,0.5005196971704935,0.004501139478828686,0.5772020629456535,0.9960843657082671,0.9877368904217267,0.0,0.951764093956387,0.39437635670883486,0.4911109081698738
1.5516344703629172e-34,3.4625987245150126e-33,5.660527621497343e-17,0.9244343145204679,2.5006329003645714e-21,0.29726577120739284,0.2932709902623872,1.1049870469309478e-07,1.354873672256126e-28,0.0,0.0,0.5239571971704935,0.8480283947948131,0.98335869186962,0.9839388488444951,0.6199555325691983,1.0,1.0,0.9997108124920635,0.3801104329323522
3.840396545192517e-33,3.059404707294142e-86,1.3395482971306902e-43,0.0,0.0,0.0,1.8709243311318658e-63,1.5025837626731432e-37,6.2718435238729e-17,1.0242697777415664,1.0,1.0,0.8994218367371785,0.49535391841440346,0.0,0.0,0.0,0.7824644663765323,0.2931240211777615,0.3442123954174582
6.617386646583273e-17,1.0807012521799029,3.6039782543675338e-06,3.750402910214242e-12,3.758991720963306e-17,2.065810816647671e-35,2.389219977557051e-21,1.1416834571423008e-40,3.9590655994134805e-37,4.492485762918885e-44,0.36662882906620065,0.4302071971704935,0.39653105159706936,0.6187059691956535,0.44756142728368387,0.6814789700691983,0.7646144899930861,0.877545343956387,1.0,0.7840796581698738
7.654042494651014e-17,4.355400589684802e-34,1.747259438288539e-22,2.2919406444507378e-54,1.25,0.0,1.2876710937536199e-18,5.739601018580349e-25,5.024004258304986e-11,0.0,0.0,0.7835743319442717,0.5684058226820332,0.6579119133058066,0.0,1.0,0.4195675832192167,0.8742254926665246,0.6692527641619095,0.0
2.8327552573710257e-49,4.6262404137148774e-33,8.22923820161649e-59,1.3265092214854422e-90,3.112214825763847e-58,3.195557521880327e-52,7.555223950180323e-17,1.2338617069738906,4.52015710043202e-37,0.20021310662261121,0.9774698550722086,0.4302071971704935,1.0,1.0,0.6403714858774339,0.5575928740637621,0.2646144899930861,0.550224742171502,1.0,0.0
1.7572495356952679e-65,2.2099400447614124e-103,2.869806277073085e-49,9.758466172648258e-80,2.891140815989556e-66,1.3169214233031801e-70,1.527817098975878e-96,4.686749320818306e-33,7.654042494670958e-17,1.25,1.0,1.0,1.0,0.33519766841440346,0.6090541041266017,0.6730866360848233,0.4935760647139773,1.0,0.4159434328227881,1.0
1.74221978533177e-17,5.787949851937873e-17,8.195528439078841e-69,2.9386525043032802e-18,0.98830381061679,0.1716494176161033,8.485859900880737e-35,0.014898679483597382,7.771304403807853e-48,5.375238768731431e-19,0.6536253105015883,0.3364571971704935,0.9544573374479912,0.45426818431097327,0.9781224162029492,1.0,0.965835754480826,0.301551146557072,0.9979425022272475,0.4433448482395743
5.4435300221957804e-17,3.944015190412667e-18,8.463144405365634e-51,3.7491345049998575e-32,2.1898050043509414e-38,6.295767842942704e-51,1.2326183644550592e-35,4.426570931239793e-17,2.8579001585364885e-50,1.147635382609148,1.0,0.4614571971704935,0.9916835510202644,0.6480028441956535,0.45567910306493387,0.6082367825691983,0.7021144899930861,0.45702919455547747,0.9696875030533978,0.8842335001130797
1.2355825869010475,0.0,2.093802557233192e-161,0.0,0.0,2.4355482704285164e-14,1.5582207738641996e-39,5.027387623536485e-199,0.0,0.0,0.0,0.0,0.010330789373853844,0.40648673091440346,0.726082635938813,0.0,0.0,0.024565716789626435,0.0,0.014631493707052023
2.169765621658417e-18,4.8420087446843775e-17,0.7915535822493127,0.16717445365226802,2.1884173977418565e-21,0.6091614185083335,0.3001932090451079,3.66853475912489e-35,1.4108285066119765e-28,0.0,0.0,0.5239571971704935,0.45024198909706936,0.9831852476324815,0.9911447247892679,0.6199555325691983,0.9799915713740808,1.0,0.9997108124920635,0.7372046581698738
6.03004360812892e-17,4.714121402158878e-17,1.25,0.0,1.6817811775674618e-50,7.787112065533492e-13,2.805916203008648e-26,7.222406578232372e-65,9.401865345391807e-14,2.844028085642175e-24,0.577575868602437,0.7358712596704935,0.22680703460613227,0.5515062621644035,0.7515942784412941,0.3157383942706329,0.0,1.0,0.9914193456818314,1.0
1.1095448022768686e-17,2.784420570778574e-44,9.607601105800211e-42,7.443710635288461e-50,3.5626130829626755e-58,5.150265395890877e-19,0.0,0.18139752300996645,0.9884684871331694,5.749794120314784e-38,0.42229289156620065,0.9987729413383073,1.0,0.0,0.9653894149545823,0.39183663608482333,0.4745754274930861,0.5720230146195886,0.5395537323828777,0.4294654003573738
1.1546547566042514e-17,0.0,1.3602669264427735e-35,0.1885694320040957,0.0,0.0,0.2589942964988865,0.34596809899278375,0.8872350134158637,1.715383898156412e-59,0.25725382906620065,0.9962820595658675,0.9935666385344424,0.9948941251636767,0.0,0.0,1.0,0.658795343956387,0.0,0.43110211317157254
0.212978486591439,3.382182235023084e-25,7.141189232271776e-34,1.8621231937343395e-67,0.00013367462286190902,6.578867927729354e-10,0.3209529462527165,6.038362023898261e-08,2.0289885943459466e-22,0.9228554015755814,0.9971043770860903,0.6098946971704935,0.8511208953470694,0.9953432273379648,0.8183459825185434,0.9247320989756572,0.21749813030942797,0.47129534395638695,0.5755027641619095,0.49595405899387274
0.48294383034963173,0.3705862917270833,7.83626460784752e-46,3.9603374540766356e-24,1.396515981419524e-34,1.91665174197481e-22,5.396023553411478e-35,0.7972810210943087,7.770516964332804e-48,0.0,0.0,0.3364571971704935,0.9946505266836116,0.45448043767354185,0.6067641152997386,0.45882272006919833,0.5836759220710648,0.35410784395638695,0.9912837297203683,0.44424917551272936
0.7853123873025696,4.492302062688432e-17,1.0548084966070633e-44,0.0,0.0,1.4410342921072667e-22,0.0,0.6813866077040719,8.993801497881955e-24,4.2323013744940695e-06,0.8792966773685096,0.5853412075898935,0.9921556108247132,0.0,0.6034970060573178,0.0,0.0,0.3625101015552737,0.6848777641619095,0.6992813681692822
3.55168722453279e-33,5.800345417153114e-17,4.0348523134232986e-48,0.9472682933873734,0.005717841131154841,0.4350677627900626,9.960319257473891e-27,0.0,4.636737105844254e-43,3.4953581708562894e-23,0.5933258934561905,0.3754226835714618,0.0,0.5468158790772033,0.98714049087326,0.945902425990047,1.0,0.4858056250258038,1.0,0.7059546581698738
5.128398389983817e-17,0.8375310160536749,0.014428070735970624,0.0,4.079436524453608e-31,5.959369411673105e-38,0.0,0.9056217034798144,0.20170016883794573,1.5283782463101143e-36,0.4354236455497109,0.9775428252935111,0.9935735069889836,0.0,0.4232141219858323,0.49535226108482333,0.0,0.9558735520003548,1.0,1.0
3.917028004446285e-33,0.0,6.396992189378149e-17,1.9898627377020067e-19,1.0447131601234652,1.5034292858447668e-51,0.0,5.931805737697701e-49,1.965092935201346e-21,0.0,0.00030054597964446206,0.6177071971704935,0.3277786783555928,6.48486912748214e-05,0.30875902484964424,1.0,0.9396524711155647,1.0,0.0,0.7114548654523354
7.192811780375923e-17,1.1746753080780252,7.374659108967618e-25,0.0,0.26568907014784326,0.0008795630367378023,0.0,9.768964369868257e-90,0.0,0.0,0.0,0.0,0.12797636409706936,0.0,0.9261342644452364,0.9806429112681636,0.0,0.5701866467737179,1.0,0.9520484081698738
1.6107456018843792e-65,8.152578068838783e-108,2.604240365079945e-108,2.7574992101328805e-96,7.120928966952744e-83,2.6305471961480535e-49,4.296009589017083e-33,7.015916086186045e-17,1.1457860488543796,0.4996742241207456,0.9866876118955743,1.0,1.0,1.0,1.0,0.6675655216970104,0.4902004274930861,0.37164247388377336,0.37590792466940587,1.0
1.9356370753181505e-17,0.31611352377939766,3.6079669561837455e-45,9.144172575643856e-78,1.0025683668497184e-30,0.982290019071534,1.7673423372034224e-22,9.44461798847952e-56,5.754019310631043e-44,2.470888644446857e-16,0.6947538290662006,0.3677071971704935,0.28032011409706936,0.6030809691956535,0.9977933608774339,0.5047211575691983,0.17086448999308612,0.36192034395638695,1.0,0.6786109081698738
4.473393916552761e-17,0.7305606677235121,0.6861561938552351,2.8738451296966627e-58,0.4419148793606771,7.566170484997914e-20,1.8117911814875717e-24,1.6289485885749086e-21,0.0,2.6303946327635407e-18,0.6635038290662006,0.0,0.6162576140970694,0.5757372191956535,0.6403714858774339,0.9867841434596433,0.2646144899930861,0.9926882701983268,1.0,0.8088074285241948
7.37450316710516e-17,1.2043477633289168,3.241965538936513e-60,9.782972984882886e-112,1.6701760650899924e-35,8.691097836846295e-23,2.5480288324173284e-25,9.768964369868257e-90,6.097296076535678e-62,2.9654353228256836e-17,0.6791288290662006,0.2427071971704935,0.12797636409706936,0.5640184691956535,0.5978910171274339,0.44612740756919833,0.07711448999308612,0.25254534395638695,1.0,0.9520484081698738
3.7514982829416846e-33,4.1765896279538316e-66,6.126661639182209e-17,3.0270218602842676e-55,4.2429780529200365e-51,2.3407064283886156e-50,0.0,0.0,0.0,1.0005597766552494,1.0,0.0,0.0,0.0,0.4611689210247744,0.45336007358482333,0.4120754274930861,1.0,0.4661277641619095,0.4763404003573738
1.052853939314743,0.11845201519194713,2.419349978660429e-11,3.223683512313858e-50,5.593212079063055e-41,9.195301872550333e-23,9.22698723431419e-29,9.507418644992622e-54,1.0394259313865908e-15,7.911419747738248e-47,0.34416789156620065,0.7046212596704935,0.29347319026894436,0.5217211059144035,0.5989953719858323,0.39378976108482333,0.3183254274930861,0.779156672081387,0.9739402641619095,0.7439185253573738
0.9476573716139662,2.872708001500134e-48,6.2376363780393584e-27,1.6223321986072936e-31,0.005542816521299271,0.0,0.0,2.6562952712833645e-23,9.959471021518747e-18,0.33450298848834253,0.9847928915662006,0.6733712596704935,0.5922635111919442,0.0,0.0,0.9456045282885519,0.4902004274930861,0.544781672081387,0.3333152641619095,0.5705432563307793
5.615615383724432e-17,0.0,6.3849623927866855e-56,0.9170995894708976,2.347601856190112e-31,1.5232437921004366e-22,0.4581800437946874,2.931658490758171e-25,0.0,0.10451504358244718,0.9729882505104823,0.0,0.5657205047220694,0.9878651366218578,0.6028958999399339,0.4921765080704457,1.0,0.4060657977405217,0.0,0.32536618492705405
0.4415832220401919,0.8142903879631997,7.249173456913277e-36,0.8321106777191872,0.0003312235317526824,8.818190017047608e-13,2.812180349181513e-19,3.572413259597626e-23,7.365351946304547e-34,0.10966828347353312,0.9715744801447488,0.46318919024343314,0.5924014287820026,0.6480028441956535,0.7525585165022624,0.9168276285559002,0.9923918040085036,0.44358217523383053,0.9962042722377749,0.0
